datum,vorhergesagter verbrauch
2015-01-01,128756
2015-01-02,130144
2015-01-03,150632
2015-01-04,137251
2015-01-05,126197
2015-01-06,147085
2015-01-07,141426
2015-01-08,132446
2015-01-09,152610
2015-01-10,141426
2015-01-11,132446
2015-01-12,190395
2015-01-13,140474
2015-01-14,190395
2015-01-15,190395
2015-01-16,186902
2015-01-17,150311
2015-01-18,140493
2015-01-19,194573
2015-01-20,196391
2015-01-21,198853
2015-01-22,198241
2015-01-23,194680
2015-01-24,161724
2015-01-25,143315
2015-01-26,200367
2015-01-27,206560
2015-01-28,208345
2015-01-29,206560
2015-01-30,203941
2015-01-31,165210
2015-02-01,147031
2015-02-02,203718
2015-02-03,206391
2015-02-04,205776
2015-02-05,202524
2015-02-06,199673
2015-02-07,161846
2015-02-08,146048
2015-02-09,146048
2015-02-10,206732
2015-02-11,210222
2015-02-12,208601
2015-02-13,206607
2015-02-14,161846
2015-02-15,150782
2015-02-16,204605
2015-02-17,206257
2015-02-18,205914
2015-02-19,202478
2015-02-20,197656
2015-02-21,158153
2015-02-22,143733
2015-02-23,190642
2015-02-24,198623
2015-02-25,204060
2015-02-26,200654
2015-02-27,193769
2015-02-28,157162
2015-03-01,141683
2015-03-02,197856
2015-03-03,199650
2015-03-04,157049
2015-03-05,138501
2015-03-06,197791
2015-03-07,157049
2015-03-08,138501
2015-03-09,197791
2015-03-10,197452
2015-03-11,197791
2015-03-12,197014
2015-03-13,191946
2015-03-14,192527
2015-03-15,191323
2015-03-16,191798
2015-03-17,189559
2015-03-18,191323
2015-03-19,191798
2015-03-20,189559
2015-03-21,153521
2015-03-22,134898
2015-03-23,186802
2015-03-24,190013
2015-03-25,187877
2015-03-26,184548
2015-03-27,183316
2015-03-28,149518
2015-03-29,130016
2015-03-30,188300
2015-03-31,191770
2015-04-01,190370
2015-04-02,192763
2015-04-03,188168
2015-04-04,148211
2015-04-05,132688
2015-04-06,132688
2015-04-07,187125
2015-04-08,190296
2015-04-09,187682
2015-04-10,178392
2015-04-11,178392
2015-04-12,182512
2015-04-13,181302
2015-04-14,176063
2015-04-15,140732
2015-04-16,176063
2015-04-17,176063
2015-04-18,140732
2015-04-19,121770
2015-04-20,184380
2015-04-21,184380
2015-04-22,184585
2015-04-23,183475
2015-04-24,179708
2015-04-25,141501
2015-04-26,123998
2015-04-27,178908
2015-04-28,185111
2015-04-29,181974
2015-04-30,180038
2015-05-01,123884
2015-05-02,186456
2015-05-03,123884
2015-05-04,123884
2015-05-05,186456
2015-05-06,183270
2015-05-07,186456
2015-05-08,179645
2015-05-09,128335
2015-05-10,121561
2015-05-11,177291
2015-05-12,182274
2015-05-13,137274
2015-05-14,118388
2015-05-15,177437
2015-05-16,137274
2015-05-17,118388
2015-05-18,118388
2015-05-19,182692
2015-05-20,177599
2015-05-21,127806
2015-05-22,149510
2015-05-23,132957
2015-05-24,116950
2015-05-25,111108
2015-05-26,179998
2015-05-27,174622
2015-05-28,176260
2015-05-29,171947
2015-05-30,132703
2015-05-31,109188
2015-06-01,173898
2015-06-02,167309
2015-06-03,174622
2015-06-04,116523
2015-06-05,136442
2015-06-06,116523
2015-06-07,116523
2015-06-08,173064
2015-06-09,178248
2015-06-10,176581
2015-06-11,129946
2015-06-12,155627
2015-06-13,138983
2015-06-14,121601
2015-06-15,177773
2015-06-16,180676
2015-06-17,182509
2015-06-18,183689
2015-06-19,182420
2015-06-20,141727
2015-06-21,122858
2015-06-22,176713
2015-06-23,181619
2015-06-24,180587
2015-06-25,179869
2015-06-26,175842
2015-06-27,138571
2015-06-28,120039
2015-06-29,174359
2015-06-30,179550
2015-07-01,178495
2015-07-02,178106
2015-07-03,175728
2015-07-04,138717
2015-07-05,118909
2015-07-06,177112
2015-07-07,189331
2015-07-08,147992
2015-07-09,131570
2015-07-10,185744
2015-07-11,147992
2015-07-12,131570
2015-07-13,185744
2015-07-14,192788
2015-07-15,186650
2015-07-16,181851
2015-07-17,176994
2015-07-18,185358
2015-07-19,188191
2015-07-20,190242
2015-07-21,187920
2015-07-22,188191
2015-07-23,190242
2015-07-24,187920
2015-07-25,144639
2015-07-26,126568
2015-07-27,183832
2015-07-28,192906
2015-07-29,194199
2015-07-30,188396
2015-07-31,184137
2015-08-01,144530
2015-08-02,122797
2015-08-03,175830
2015-08-04,182962
2015-08-05,180404
2015-08-06,177664
2015-08-07,172938
2015-08-08,136658
2015-08-09,119570
2015-08-10,171632
2015-08-11,177140
2015-08-12,175276
2015-08-13,177711
2015-08-14,174470
2015-08-15,141594
2015-08-16,123306
2015-08-17,168015
2015-08-18,171157
2015-08-19,131705
2015-08-20,114983
2015-08-21,159835
2015-08-22,131705
2015-08-23,114983
2015-08-24,159835
2015-08-25,163828
2015-08-26,163697
2015-08-27,163211
2015-08-28,161829
2015-08-29,131276
2015-08-30,117698
2015-08-31,168015
2015-09-01,170370
2015-09-02,174695
2015-09-03,177897
2015-09-04,174320
2015-09-05,174320
2015-09-06,124272
2015-09-07,177897
2015-09-08,182334
2015-09-09,177067
2015-09-10,175167
2015-09-11,171518
2015-09-12,135455
2015-09-13,120813
2015-09-14,172229
2015-09-15,178903
2015-09-16,178604
2015-09-17,177504
2015-09-18,174622
2015-09-19,140057
2015-09-20,122205
2015-09-21,176677
2015-09-22,182537
2015-09-23,184302
2015-09-24,182978
2015-09-25,176762
2015-09-26,139563
2015-09-27,122944
2015-09-28,178084
2015-09-29,184401
2015-09-30,185656
2015-10-01,183370
2015-10-02,177160
2015-10-03,139890
2015-10-04,123711
2015-10-05,175671
2015-10-06,181546
2015-10-07,182182
2015-10-08,180505
2015-10-09,177090
2015-10-10,126716
2015-10-11,122215
2015-10-12,178403
2015-10-13,186538
2015-10-14,184810
2015-10-15,182579
2015-10-16,179228
2015-10-17,144169
2015-10-18,127624
2015-10-19,183504
2015-10-20,190583
2015-10-21,192127
2015-10-22,191383
2015-10-23,188929
2015-10-24,193467
2015-10-25,137681
2015-10-26,185723
2015-10-27,193467
2015-10-28,193467
2015-10-29,192304
2015-10-30,189784
2015-10-31,149881
2015-11-01,133059
2015-11-02,149881
2015-11-03,189547
2015-11-04,196930
2015-11-05,193817
2015-11-06,191307
2015-11-07,152588
2015-11-08,135021
2015-11-09,189777
2015-11-10,197739
2015-11-11,192758
2015-11-12,190929
2015-11-13,185725
2015-11-14,148514
2015-11-15,131307
2015-11-16,187338
2015-11-17,192997
2015-11-18,191574
2015-11-19,191304
2015-11-20,189633
2015-11-21,151075
2015-11-22,134499
2015-11-23,188515
2015-11-24,195265
2015-11-25,154389
2015-11-26,141290
2015-11-27,196765
2015-11-28,154389
2015-11-29,141290
2015-11-30,196765
2015-12-01,204946
2015-12-02,204388
2015-12-03,202442
2015-12-04,199905
2015-12-05,201393
2015-12-06,199765
2015-12-07,195670
2015-12-08,199652
2015-12-09,199765
2015-12-10,199652
2015-12-11,197671
2015-12-12,156059
2015-12-13,139060
2015-12-14,139060
2015-12-15,203358
2015-12-16,202303
2015-12-17,202303
2015-12-18,196854
2015-12-19,155050
2015-12-20,140974
2015-12-21,195912
2015-12-22,199737
2015-12-23,145909
2015-12-24,198947
2015-12-25,164036
2015-12-26,131500
2015-12-27,122319
2015-12-28,153224
2015-12-29,164036
2015-12-30,153224
2015-12-31,122319
2016-01-01,108698
2016-01-02,114963
2016-01-03,111921
2016-01-04,129888
2016-01-05,144444
2016-01-06,119069
2016-01-07,151814
2016-01-08,155627
2016-01-09,145909
2016-01-10,131500
2016-01-11,195912
2016-01-12,199737
2016-01-13,166888
2016-01-14,183863
2016-01-15,183863
2016-01-16,142917
2016-01-17,127394
2016-01-18,183863
2016-01-19,192538
2016-01-20,198704
2016-01-21,197498
2016-01-22,197214
2016-01-23,160891
2016-01-24,146484
2016-01-25,204101
2016-01-26,212095
2016-01-27,209692
2016-01-28,205945
2016-01-29,206188
2016-01-30,163609
2016-01-31,142203
2016-02-01,193112
2016-02-02,186602
2016-02-03,194638
2016-02-04,195233
2016-02-05,192398
2016-02-06,152946
2016-02-07,137305
2016-02-08,188437
2016-02-09,192398
2016-02-10,201405
2016-02-11,197973
2016-02-12,190310
2016-02-13,152436
2016-02-14,136844
2016-02-15,181029
2016-02-16,188331
2016-02-17,196260
2016-02-18,195040
2016-02-19,190276
2016-02-20,152036
2016-02-21,134729
2016-02-22,194338
2016-02-23,194338
2016-02-24,203088
2016-02-25,195457
2016-02-26,196714
2016-02-27,158607
2016-02-28,134496
2016-02-29,184232
2016-03-01,197372
2016-03-02,197758
2016-03-03,197360
2016-03-04,191670
2016-03-05,153153
2016-03-06,136774
2016-03-07,195230
2016-03-08,197030
2016-03-09,198469
2016-03-10,196923
2016-03-11,193404
2016-03-12,155553
2016-03-13,138828
2016-03-14,191989
2016-03-15,201369
2016-03-16,201369
2016-03-17,192619
2016-03-18,191458
2016-03-19,154467
2016-03-20,136727
2016-03-21,189314
2016-03-22,195553
2016-03-23,153964
2016-03-24,191223
2016-03-25,134958
2016-03-26,134958
2016-03-27,130023
2016-03-28,134958
2016-03-29,188328
2016-03-30,188328
2016-03-31,191177
2016-04-01,185819
2016-04-02,132978
2016-04-03,132978
2016-04-04,186535
2016-04-05,186535
2016-04-06,186535
2016-04-07,184436
2016-04-08,184436
2016-04-09,146448
2016-04-10,146448
2016-04-11,125100
2016-04-12,178793
2016-04-13,184123
2016-04-14,184123
2016-04-15,181908
2016-04-16,145610
2016-04-17,125073
2016-04-18,179104
2016-04-19,185971
2016-04-20,185943
2016-04-21,183119
2016-04-22,179783
2016-04-23,143175
2016-04-24,130345
2016-04-25,183223
2016-04-26,184027
2016-04-27,183893
2016-04-28,183073
2016-04-29,177270
2016-04-30,143307
2016-05-01,128183
2016-05-02,182659
2016-05-03,190905
2016-05-04,189502
2016-05-05,117839
2016-05-06,142258
2016-05-07,182296
2016-05-08,177931
2016-05-09,127973
2016-05-10,148437
2016-05-11,177931
2016-05-12,173816
2016-05-13,177931
2016-05-14,131665
2016-05-15,116820
2016-05-16,116820
2016-05-17,179566
2016-05-18,180884
2016-05-19,180884
2016-05-20,177660
2016-05-21,138301
2016-05-22,116274
2016-05-23,169792
2016-05-24,169792
2016-05-25,176510
2016-05-26,127973
2016-05-27,148437
2016-05-28,135867
2016-05-29,119702
2016-05-30,174290
2016-05-31,180520
2016-06-01,171399
2016-06-02,126059
2016-06-03,171973
2016-06-04,138301
2016-06-05,119528
2016-06-06,171973
2016-06-07,178151
2016-06-08,137142
2016-06-09,120150
2016-06-10,174992
2016-06-11,137142
2016-06-12,120150
2016-06-13,174992
2016-06-14,181926
2016-06-15,182298
2016-06-16,178690
2016-06-17,174257
2016-06-18,137344
2016-06-19,120739
2016-06-20,174240
2016-06-21,181926
2016-06-22,178837
2016-06-23,180250
2016-06-24,173713
2016-06-25,136503
2016-06-26,119714
2016-06-27,171970
2016-06-28,176952
2016-06-29,181780
2016-06-30,185418
2016-07-01,181511
2016-07-02,139711
2016-07-03,119531
2016-07-04,172734
2016-07-05,179295
2016-07-06,180676
2016-07-07,181960
2016-07-08,178434
2016-07-09,139916
2016-07-10,119713
2016-07-11,172591
2016-07-12,175099
2016-07-13,174750
2016-07-14,175770
2016-07-15,174403
2016-07-16,138255
2016-07-17,125311
2016-07-18,179238
2016-07-19,186217
2016-07-20,177719
2016-07-21,175100
2016-07-22,171920
2016-07-23,135545
2016-07-24,119772
2016-07-25,179767
2016-07-26,185537
2016-07-27,188204
2016-07-28,184151
2016-07-29,179898
2016-07-30,138114
2016-07-31,120678
2016-08-01,175299
2016-08-02,179485
2016-08-03,177667
2016-08-04,173307
2016-08-05,168305
2016-08-06,135707
2016-08-07,117218
2016-08-08,162131
2016-08-09,166770
2016-08-10,167844
2016-08-11,167459
2016-08-12,160804
2016-08-13,126980
2016-08-14,111785
2016-08-15,158726
2016-08-16,161765
2016-08-17,158644
2016-08-18,154900
2016-08-19,151838
2016-08-20,127354
2016-08-21,113539
2016-08-22,157724
2016-08-23,162137
2016-08-24,162700
2016-08-25,161708
2016-08-26,160328
2016-08-27,130985
2016-08-28,111679
2016-08-29,164336
2016-08-30,173434
2016-08-31,178620
2016-09-01,179713
2016-09-02,178010
2016-09-03,141239
2016-09-04,124840
2016-09-05,178152
2016-09-06,178366
2016-09-07,179608
2016-09-08,178421
2016-09-09,173141
2016-09-10,133522
2016-09-11,120967
2016-09-12,172203
2016-09-13,176719
2016-09-14,179105
2016-09-15,178213
2016-09-16,174154
2016-09-17,137079
2016-09-18,120432
2016-09-19,176843
2016-09-20,183123
2016-09-21,184073
2016-09-22,181626
2016-09-23,175310
2016-09-24,136261
2016-09-25,123535
2016-09-26,173182
2016-09-27,177407
2016-09-28,175988
2016-09-29,174173
2016-09-30,171621
2016-10-01,133189
2016-10-02,118101
2016-10-03,118103
2016-10-04,182250
2016-10-05,182635
2016-10-06,182499
2016-10-07,180555
2016-10-08,142584
2016-10-09,127340
2016-10-10,181793
2016-10-11,185179
2016-10-12,195903
2016-10-13,197376
2016-10-14,193224
2016-10-15,155682
2016-10-16,137237
2016-10-17,192897
2016-10-18,197982
2016-10-19,194426
2016-10-20,196632
2016-10-21,194250
2016-10-22,150564
2016-10-23,131132
2016-10-24,188052
2016-10-25,192444
2016-10-26,195089
2016-10-27,193598
2016-10-28,188914
2016-10-29,150868
2016-10-30,141806
2016-10-31,169321
2016-11-01,136980
2016-11-02,193755
2016-11-03,189396
2016-11-04,189379
2016-11-05,150033
2016-11-06,137934
2016-11-07,191840
2016-11-08,194590
2016-11-09,195818
2016-11-10,192135
2016-11-11,194535
2016-11-12,160229
2016-11-13,143529
2016-11-14,199207
2016-11-15,209540
2016-11-16,208403
2016-11-17,204275
2016-11-18,207254
2016-11-19,161833
2016-11-20,144540
2016-11-21,192138
2016-11-22,203647
2016-11-23,206960
2016-11-24,201537
2016-11-25,201396
2016-11-26,163579
2016-11-27,144432
2016-11-28,201192
2016-11-29,204663
2016-11-30,203376
2016-12-01,203944
2016-12-02,200129
2016-12-03,161998
2016-12-04,144323
2016-12-05,199883
2016-12-06,208040
2016-12-07,208925
2016-12-08,205406
2016-12-09,203240
2016-12-10,165389
2016-12-11,154468
2016-12-12,204535
2016-12-13,211954
2016-12-14,213074
2016-12-15,205278
2016-12-16,196667
2016-12-17,151770
2016-12-18,135135
2016-12-19,181175
2016-12-20,185321
2016-12-21,177493
2016-12-22,176345
2016-12-23,170710
2016-12-24,131015
2016-12-25,128677
2016-12-26,129774
2016-12-27,164141
2016-12-28,158009
2016-12-29,154565
2016-12-30,144904
2016-12-31,118478
2017-01-01,122173
2017-01-02,179203
2017-01-03,164634
2017-01-04,173674
2017-01-05,178016
2017-01-06,131718
2017-01-07,143375
2017-01-08,164051
2017-01-09,187465
2017-01-10,198935
2017-01-11,208377
2017-01-12,209770
2017-01-13,210991
2017-01-14,191781
2017-01-15,177849
2017-01-16,223269
2017-01-17,227480
2017-01-18,226903
2017-01-19,217170
2017-01-20,213446
2017-01-21,176721
2017-01-22,161197
2017-01-23,213616
2017-01-24,218434
2017-01-25,218707
2017-01-26,218782
2017-01-27,217903
2017-01-28,188337
2017-01-29,175324
2017-01-30,225935
2017-01-31,218121
2017-02-01,225430
2017-02-02,218966
2017-02-03,213058
2017-02-04,174419
2017-02-05,154831
2017-02-06,207248
2017-02-07,205736
2017-02-08,205049
2017-02-09,199783
2017-02-10,195703
2017-02-11,162211
2017-02-12,144143
2017-02-13,193980
2017-02-14,199676
2017-02-15,200958
2017-02-16,206397
2017-02-17,199768
2017-02-18,161161
2017-02-19,145411
2017-02-20,202901
2017-02-21,201439
2017-02-22,200831
2017-02-23,196113
2017-02-24,195237
2017-02-25,156563
2017-02-26,139622
2017-02-27,193188
2017-02-28,196893
2017-03-01,195870
2017-03-02,188205
2017-03-03,186792
2017-03-04,147721
2017-03-05,128896
2017-03-06,171781
2017-03-07,184477
2017-03-08,189357
2017-03-09,184231
2017-03-10,182734
2017-03-11,145009
2017-03-12,128935
2017-03-13,185976
2017-03-14,194420
2017-03-15,194924
2017-03-16,191386
2017-03-17,183665
2017-03-18,146035
2017-03-19,126652
2017-03-20,180604
2017-03-21,183543
2017-03-22,184845
2017-03-23,182809
2017-03-24,178199
2017-03-25,147765
2017-03-26,122586
2017-03-27,178503
2017-03-28,185664
2017-03-29,190080
2017-03-30,183798
2017-03-31,186432
2017-04-01,142775
2017-04-02,124598
2017-04-03,177438
2017-04-04,181445
2017-04-05,180131
2017-04-06,175495
2017-04-07,173533
2017-04-08,133699
2017-04-09,114942
2017-04-10,173064
2017-04-11,180157
2017-04-12,180612
2017-04-13,179193
2017-04-14,114334
2017-04-15,131276
2017-04-16,122878
2017-04-17,122281
2017-04-18,173044
2017-04-19,175270
2017-04-20,169736
2017-04-21,169753
2017-04-22,121145
2017-04-23,112729
2017-04-24,168635
2017-04-25,172208
2017-04-26,183183
2017-04-27,179553
2017-04-28,178344
2017-04-29,146091
2017-04-30,121899
2017-05-01,120957
2017-05-02,186322
2017-05-03,188317
2017-05-04,185476
2017-05-05,177507
2017-05-06,135199
2017-05-07,120012
2017-05-08,175209
2017-05-09,176250
2017-05-10,182349
2017-05-11,184724
2017-05-12,178514
2017-05-13,142745
2017-05-14,125237
2017-05-15,184250
2017-05-16,183093
2017-05-17,180587
2017-05-18,180833
2017-05-19,175969
2017-05-20,139356
2017-05-21,118951
2017-05-22,172354
2017-05-23,177120
2017-05-24,180045
2017-05-25,116361
2017-05-26,155907
2017-05-27,137082
2017-05-28,125140
2017-05-29,172976
2017-05-30,180185
2017-05-31,174523
2017-06-01,179672
2017-06-02,177544
2017-06-03,133522
2017-06-04,121166
2017-06-05,121197
2017-06-06,186184
2017-06-07,182278
2017-06-08,179902
2017-06-09,177966
2017-06-10,136220
2017-06-11,108136
2017-06-12,181539
2017-06-13,165513
2017-06-14,172095
2017-06-15,116150
2017-06-16,153807
2017-06-17,131725
2017-06-18,131145
2017-06-19,172874
2017-06-20,175954
2017-06-21,172038
2017-06-22,170513
2017-06-23,170554
2017-06-24,131270
2017-06-25,118797
2017-06-26,179220
2017-06-27,189504
2017-06-28,190561
2017-06-29,190504
2017-06-30,186503
2017-07-01,144880
2017-07-02,124720
2017-07-03,181663
2017-07-04,190185
2017-07-05,187092
2017-07-06,180075
2017-07-07,176198
2017-07-08,137627
2017-07-09,120642
2017-07-10,174501
2017-07-11,181429
2017-07-12,184131
2017-07-13,185573
2017-07-14,185139
2017-07-15,146287
2017-07-16,125755
2017-07-17,180411
2017-07-18,182339
2017-07-19,184848
2017-07-20,179897
2017-07-21,178840
2017-07-22,138786
2017-07-23,120030
2017-07-24,178785
2017-07-25,187339
2017-07-26,189818
2017-07-27,185232
2017-07-28,180139
2017-07-29,140930
2017-07-30,120667
2017-07-31,171969
2017-08-01,175911
2017-08-02,173879
2017-08-03,169574
2017-08-04,161756
2017-08-05,127895
2017-08-06,115043
2017-08-07,164666
2017-08-08,172126
2017-08-09,169394
2017-08-10,172275
2017-08-11,165306
2017-08-12,131128
2017-08-13,110202
2017-08-14,156691
2017-08-15,163757
2017-08-16,162574
2017-08-17,162976
2017-08-18,158511
2017-08-19,125774
2017-08-20,110597
2017-08-21,156691
2017-08-22,165295
2017-08-23,163558
2017-08-24,165176
2017-08-25,163232
2017-08-26,129108
2017-08-27,113668
2017-08-28,163422
2017-08-29,172100
2017-08-30,175494
2017-08-31,177440
2017-09-01,176799
2017-09-02,141243
2017-09-03,123363
2017-09-04,178131
2017-09-05,183860
2017-09-06,185856
2017-09-07,181060
2017-09-08,168291
2017-09-09,129447
2017-09-10,113431
2017-09-11,167354
2017-09-12,173878
2017-09-13,175348
2017-09-14,175306
2017-09-15,172419
2017-09-16,138906
2017-09-17,118169
2017-09-18,173220
2017-09-19,179150
2017-09-20,184704
2017-09-21,182231
2017-09-22,173994
2017-09-23,137794
2017-09-24,120183
2017-09-25,175023
2017-09-26,181486
2017-09-27,179853
2017-09-28,176189
2017-09-29,174193
2017-09-30,137973
2017-10-01,121835
2017-10-02,163125
2017-10-03,123021
2017-10-04,180964
2017-10-05,180735
2017-10-06,181470
2017-10-07,146110
2017-10-08,134662
2017-10-09,176665
2017-10-10,183897
2017-10-11,184117
2017-10-12,187009
2017-10-13,189336
2017-10-14,150790
2017-10-15,134332
2017-10-16,190653
2017-10-17,199365
2017-10-18,195819
2017-10-19,194211
2017-10-20,188983
2017-10-21,151526
2017-10-22,130736
2017-10-23,188880
2017-10-24,193198
2017-10-25,192615
2017-10-26,191688
2017-10-27,190697
2017-10-28,152214
2017-10-29,138835
2017-10-30,173791
2017-10-31,134315
2017-11-01,134509
2017-11-02,195209
2017-11-03,192708
2017-11-04,155633
2017-11-05,138974
2017-11-06,194881
2017-11-07,197211
2017-11-08,197854
2017-11-09,186481
2017-11-10,190434
2017-11-11,0
2017-11-12,141098
2017-11-13,200580
2017-11-14,209768
2017-11-15,210720
2017-11-16,209098
2017-11-17,206571
2017-11-18,167889
2017-11-19,152115
2017-11-20,209338
2017-11-21,213404
2017-11-22,211911
2017-11-23,214382
2017-11-24,210460
2017-11-25,174275
2017-11-26,156276
2017-11-27,211034
2017-11-28,213396
2017-11-29,212695
2017-11-30,210608
2017-12-01,204790
2017-12-02,171771
2017-12-03,154931
2017-12-04,207011
2017-12-05,208794
2017-12-06,207644
2017-12-07,208092
2017-12-08,203954
2017-12-09,170518
2017-12-10,154984
2017-12-11,206761
2017-12-12,207667
2017-12-13,206773
2017-12-14,203540
2017-12-15,199516
2017-12-16,162373
2017-12-17,144105
2017-12-18,190788
2017-12-19,192746
2017-12-20,186595
2017-12-21,181055
2017-12-22,169508
2017-12-23,136834
2017-12-24,124458
2017-12-25,122678
2017-12-26,120243
2017-12-27,161531
2017-12-28,152252
2017-12-29,139023
2017-12-30,124436
2017-12-31,118466
2018-01-01,122307
2018-01-02,176177
2018-01-03,154218
2018-01-04,166437
2018-01-05,170100
2018-01-06,118346
2018-01-07,122947
2018-01-08,178301
2018-01-09,174462
2018-01-10,191124
2018-01-11,197336
2018-01-12,198096
2018-01-13,179375
2018-01-14,160777
2018-01-15,211274
2018-01-16,213333
2018-01-17,208462
2018-01-18,207001
2018-01-19,202753
2018-01-20,166525
2018-01-21,150595
2018-01-22,204053
2018-01-23,206285
2018-01-24,208092
2018-01-25,203696
2018-01-26,196089
2018-01-27,162029
2018-01-28,143731
2018-01-29,196049
2018-01-30,198770
2018-01-31,192973
2018-02-01,193213
2018-02-02,190928
2018-02-03,155605
2018-02-04,138370
2018-02-05,190392
2018-02-06,195623
2018-02-07,195911
2018-02-08,198539
2018-02-09,193394
2018-02-10,159010
2018-02-11,144912
2018-02-12,197316
2018-02-13,199879
2018-02-14,203146
2018-02-15,198831
2018-02-16,198015
2018-02-17,158244
2018-02-18,140680
2018-02-19,189598
2018-02-20,194492
2018-02-21,198942
2018-02-22,199893
2018-02-23,192135
2018-02-24,162362
2018-02-25,146199
2018-02-26,198132
2018-02-27,204240
2018-02-28,202642
2018-03-01,204799
2018-03-02,200696
2018-03-03,160576
2018-03-04,143561
2018-03-05,200032
2018-03-06,209457
2018-03-07,209820
2018-03-08,208298
2018-03-09,204335
2018-03-10,160676
2018-03-11,135952
2018-03-12,183855
2018-03-13,191203
2018-03-14,192296
2018-03-15,189186
2018-03-16,186554
2018-03-17,145795
2018-03-18,129008
2018-03-19,180661
2018-03-20,190474
2018-03-21,186108
2018-03-22,189246
2018-03-23,184780
2018-03-24,158064
2018-03-25,143203
2018-03-26,199041
2018-03-27,202599
2018-03-28,191712
2018-03-29,197293
2018-03-30,148279
2018-03-31,152283
2018-04-01,131805
2018-04-02,130806
2018-04-03,185770
2018-04-04,184188
2018-04-05,175929
2018-04-06,189753
2018-04-07,124839
2018-04-08,112496
2018-04-09,181874
2018-04-10,166131
2018-04-11,175494
2018-04-12,178348
2018-04-13,172354
2018-04-14,135663
2018-04-15,115884
2018-04-16,173475
2018-04-17,175680
2018-04-18,175359
2018-04-19,174806
2018-04-20,176122
2018-04-21,135153
2018-04-22,116045
2018-04-23,172485
2018-04-24,176202
2018-04-25,174496
2018-04-26,174770
2018-04-27,174605
2018-04-28,137689
2018-04-29,117772
2018-04-30,153489
2018-05-01,115559
2018-05-02,176266
2018-05-03,173821
2018-05-04,168685
2018-05-05,128443
2018-05-06,114685
2018-05-07,171891
2018-05-08,174432
2018-05-09,166764
2018-05-10,118244
2018-05-11,154716
2018-05-12,135877
2018-05-13,129042
2018-05-14,172517
2018-05-15,177472
2018-05-16,173261
2018-05-17,175512
2018-05-18,172439
2018-05-19,130480
2018-05-20,118903
2018-05-21,118991
2018-05-22,177406
2018-05-23,179901
2018-05-24,178147
2018-05-25,170408
2018-05-26,132016
2018-05-27,110876
2018-05-28,175327
2018-05-29,163386
2018-05-30,168693
2018-05-31,115324
2018-06-01,150386
2018-06-02,131060
2018-06-03,126155
2018-06-04,170195
2018-06-05,175077
2018-06-06,169635
2018-06-07,169388
2018-06-08,164649
2018-06-09,127321
2018-06-10,115496
2018-06-11,173588
2018-06-12,183459
2018-06-13,185778
2018-06-14,181161
2018-06-15,179969
2018-06-16,140668
2018-06-17,122407
2018-06-18,180861
2018-06-19,183612
2018-06-20,180243
2018-06-21,176327
2018-06-22,170342
2018-06-23,135180
2018-06-24,119877
2018-06-25,180872
2018-06-26,183889
2018-06-27,183316
2018-06-28,183873
2018-06-29,173817
2018-06-30,136704
