datum,vorhergesagter verbrauch
2018-07-01,118095
2018-07-02,173757
2018-07-03,182604
2018-07-04,181353
2018-07-05,180292
2018-07-06,179393
2018-07-07,149099
2018-07-08,130984
2018-07-09,182171
2018-07-10,186382
2018-07-11,184390
2018-07-12,183778
2018-07-13,179491
2018-07-14,137931
2018-07-15,119665
2018-07-16,175868
2018-07-17,180604
2018-07-18,179048
2018-07-19,177747
2018-07-20,178058
2018-07-21,141657
2018-07-22,124396
2018-07-23,176467
2018-07-24,183998
2018-07-25,182976
2018-07-26,180245
2018-07-27,179616
2018-07-28,140467
2018-07-29,121838
2018-07-30,172694
2018-07-31,179084
2018-08-01,180225
2018-08-02,178566
2018-08-03,172421
2018-08-04,136116
2018-08-05,118533
2018-08-06,170518
2018-08-07,177905
2018-08-08,177711
2018-08-09,174621
2018-08-10,171958
2018-08-11,140872
2018-08-12,124162
2018-08-13,167821
2018-08-14,175645
2018-08-15,172561
2018-08-16,168660
2018-08-17,159703
2018-08-18,129211
2018-08-19,114183
2018-08-20,160665
2018-08-21,164084
2018-08-22,162562
2018-08-23,163241
2018-08-24,164990
2018-08-25,134721
2018-08-26,120983
2018-08-27,169556
2018-08-28,177099
2018-08-29,181100
2018-08-30,183263
2018-08-31,177395
2018-09-01,138998
2018-09-02,119397
2018-09-03,171845
2018-09-04,176553
2018-09-05,179163
2018-09-06,178623
2018-09-07,175383
2018-09-08,132980
2018-09-09,119867
2018-09-10,172719
2018-09-11,177161
2018-09-12,176884
2018-09-13,177959
2018-09-14,175020
2018-09-15,136263
2018-09-16,120624
2018-09-17,174691
2018-09-18,180895
2018-09-19,181280
2018-09-20,179043
2018-09-21,171999
2018-09-22,132319
2018-09-23,116699
2018-09-24,172058
2018-09-25,181377
2018-09-26,179559
2018-09-27,179527
2018-09-28,178595
2018-09-29,136551
2018-09-30,124003
2018-10-01,171143
2018-10-02,176519
2018-10-03,122885
2018-10-04,178570
2018-10-05,175517
2018-10-06,137612
2018-10-07,138596
2018-10-08,177915
2018-10-09,182999
2018-10-10,183080
2018-10-11,176232
2018-10-12,181014
2018-10-13,150061
2018-10-14,132197
2018-10-15,184728
2018-10-16,189287
2018-10-17,187243
2018-10-18,180396
2018-10-19,184622
2018-10-20,153426
2018-10-21,125871
2018-10-22,177814
2018-10-23,183625
2018-10-24,183816
2018-10-25,184596
2018-10-26,179987
2018-10-27,143170
2018-10-28,131527
2018-10-29,180026
2018-10-30,188205
2018-10-31,190854
2018-11-01,127414
2018-11-02,169721
2018-11-03,151275
2018-11-04,136569
2018-11-05,192479
2018-11-06,201417
2018-11-07,189658
2018-11-08,189674
2018-11-09,185886
2018-11-10,140254
2018-11-11,129509
2018-11-12,185561
2018-11-13,194498
2018-11-14,191625
2018-11-15,195805
2018-11-16,193826
2018-11-17,155482
2018-11-18,138741
2018-11-19,191424
2018-11-20,199454
2018-11-21,200684
2018-11-22,205653
2018-11-23,200716
2018-11-24,163018
2018-11-25,148145
2018-11-26,204553
2018-11-27,208041
2018-11-28,212141
2018-11-29,212694
2018-11-30,201974
2018-12-01,163584
2018-12-02,148521
2018-12-03,203961
2018-12-04,212321
2018-12-05,216171
2018-12-06,213741
2018-12-07,207667
2018-12-08,164614
2018-12-09,149580
2018-12-10,199595
2018-12-11,201072
2018-12-12,198562
2018-12-13,195781
2018-12-14,193393
2018-12-15,161335
2018-12-16,141744
2018-12-17,189521
2018-12-18,192643
2018-12-19,188035
2018-12-20,187240
2018-12-21,178392
2018-12-22,143619
2018-12-23,129348
2018-12-24,127389
2018-12-25,123986
2018-12-26,126382
2018-12-27,153623
2018-12-28,141791
2018-12-29,122737
2018-12-30,122529
2018-12-31,122531
2019-01-01,140695
2019-01-02,173903
2019-01-03,156130
2019-01-04,157697
2019-01-05,156869
2019-01-06,124917
2019-01-07,169941
2019-01-08,179836
2019-01-09,177539
2019-01-10,192004
2019-01-11,196494
2019-01-12,182205
2019-01-13,172753
2019-01-14,218784
2019-01-15,226021
2019-01-16,224381
2019-01-17,222345
2019-01-18,222290
2019-01-19,184127
2019-01-20,162148
2019-01-21,206776
2019-01-22,207963
2019-01-23,200608
2019-01-24,204800
2019-01-25,199824
2019-01-26,168573
2019-01-27,151686
2019-01-28,200760
2019-01-29,208315
2019-01-30,213888
2019-01-31,212260
2019-02-01,204534
2019-02-02,165789
2019-02-03,146576
2019-02-04,199890
2019-02-05,204247
2019-02-06,206288
2019-02-07,204270
2019-02-08,199191
2019-02-09,159176
2019-02-10,150780
2019-02-11,197443
2019-02-12,201313
2019-02-13,203111
2019-02-14,202783
2019-02-15,193270
2019-02-16,157858
2019-02-17,139196
2019-02-18,195760
2019-02-19,200087
2019-02-20,197995
2019-02-21,194808
2019-02-22,189906
2019-02-23,153363
2019-02-24,135868
2019-02-25,186781
2019-02-26,193370
2019-02-27,190102
2019-02-28,187507
2019-03-01,182604
2019-03-02,147598
2019-03-03,129618
2019-03-04,180330
2019-03-05,182371
2019-03-06,182817
2019-03-07,179408
2019-03-08,179389
2019-03-09,141279
2019-03-10,127847
2019-03-11,177670
2019-03-12,184131
2019-03-13,183334
2019-03-14,184812
2019-03-15,183597
2019-03-16,151223
2019-03-17,131811
2019-03-18,190947
2019-03-19,190470
2019-03-20,194329
2019-03-21,196784
2019-03-22,192544
2019-03-23,149376
2019-03-24,138068
2019-03-25,189521
2019-03-26,190257
2019-03-27,187682
2019-03-28,183635
2019-03-29,179228
2019-03-30,141137
2019-03-31,119476
2019-04-01,181437
2019-04-02,186577
2019-04-03,184399
2019-04-04,177861
2019-04-05,171700
2019-04-06,134374
2019-04-07,117167
2019-04-08,171284
2019-04-09,179076
2019-04-10,184358
2019-04-11,187217
2019-04-12,181324
2019-04-13,138819
2019-04-14,124234
2019-04-15,175584
2019-04-16,183636
2019-04-17,185363
2019-04-18,179870
2019-04-19,129697
2019-04-20,143203
2019-04-21,121098
2019-04-22,120915
2019-04-23,180846
2019-04-24,179916
2019-04-25,171260
2019-04-26,177293
2019-04-27,119757
2019-04-28,111598
2019-04-29,175413
2019-04-30,163145
2019-05-01,114625
2019-05-02,167175
2019-05-03,166506
2019-05-04,127003
2019-05-05,115278
2019-05-06,165217
2019-05-07,169520
2019-05-08,165519
2019-05-09,163899
2019-05-10,172303
2019-05-11,140377
2019-05-12,126459
2019-05-13,178503
2019-05-14,178684
2019-05-15,182882
2019-05-16,179940
2019-05-17,173876
2019-05-18,138892
2019-05-19,121329
2019-05-20,171697
2019-05-21,176920
2019-05-22,176661
2019-05-23,176634
2019-05-24,172139
2019-05-25,134999
2019-05-26,119651
2019-05-27,173798
2019-05-28,183991
2019-05-29,177286
2019-05-30,115878
2019-05-31,151763
2019-06-01,132912
2019-06-02,121227
2019-06-03,168059
2019-06-04,173778
2019-06-05,170686
2019-06-06,172771
2019-06-07,169400
2019-06-08,124864
2019-06-09,115440
2019-06-10,115671
2019-06-11,179086
2019-06-12,181499
2019-06-13,177629
2019-06-14,168253
2019-06-15,128094
2019-06-16,114797
2019-06-17,174621
2019-06-18,162062
2019-06-19,167423
2019-06-20,115684
2019-06-21,151581
2019-06-22,132138
2019-06-23,125341
2019-06-24,163598
2019-06-25,173716
2019-06-26,171707
2019-06-27,167746
2019-06-28,167743
2019-06-29,129802
2019-06-30,117430
2019-07-01,176057
2019-07-02,187190
2019-07-03,190528
2019-07-04,189171
2019-07-05,179253
2019-07-06,142456
2019-07-07,130409
2019-07-08,184599
2019-07-09,183681
2019-07-10,181139
2019-07-11,177925
2019-07-12,176053
2019-07-13,140400
2019-07-14,121234
2019-07-15,172515
2019-07-16,174662
2019-07-17,174072
2019-07-18,176742
2019-07-19,176560
2019-07-20,133701
2019-07-21,118738
2019-07-22,170948
2019-07-23,175668
2019-07-24,176802
2019-07-25,176241
2019-07-26,175134
2019-07-27,140095
2019-07-28,124085
2019-07-29,176551
2019-07-30,183885
2019-07-31,173442
2019-08-01,171767
2019-08-02,169571
2019-08-03,134589
2019-08-04,118278
2019-08-05,169067
2019-08-06,176465
2019-08-07,166799
2019-08-08,162178
2019-08-09,160253
2019-08-10,126257
2019-08-11,112343
2019-08-12,158726
2019-08-13,164317
2019-08-14,162994
2019-08-15,156514
2019-08-16,158707
2019-08-17,125813
2019-08-18,113017
2019-08-19,154516
2019-08-20,154966
2019-08-21,154446
2019-08-22,153026
2019-08-23,146262
2019-08-24,118544
2019-08-25,108244
2019-08-26,155859
2019-08-27,161413
2019-08-28,158862
2019-08-29,160401
2019-08-30,158810
2019-08-31,126001
2019-09-01,113691
2019-09-02,171076
2019-09-03,178805
2019-09-04,178465
2019-09-05,177083
2019-09-06,170355
2019-09-07,132036
2019-09-08,117472
2019-09-09,165311
2019-09-10,169608
2019-09-11,170077
2019-09-12,170476
2019-09-13,166176
2019-09-14,123763
2019-09-15,118734
2019-09-16,168053
2019-09-17,172321
2019-09-18,173782
2019-09-19,171538
2019-09-20,167374
2019-09-21,130853
2019-09-22,116978
2019-09-23,168668
2019-09-24,174907
2019-09-25,171029
2019-09-26,168011
2019-09-27,164400
2019-09-28,129207
2019-09-29,117389
2019-09-30,171191
2019-10-01,176847
2019-10-02,180000
2019-10-03,125833
2019-10-04,159157
2019-10-05,140087
2019-10-06,131717
2019-10-07,179244
2019-10-08,184389
2019-10-09,181243
2019-10-10,183612
2019-10-11,182336
2019-10-12,142916
2019-10-13,133631
2019-10-14,182954
2019-10-15,192307
2019-10-16,193747
2019-10-17,192071
2019-10-18,184146
2019-10-19,148281
2019-10-20,129980
2019-10-21,179853
2019-10-22,188073
2019-10-23,184710
2019-10-24,184058
2019-10-25,181965
2019-10-26,145117
2019-10-27,129007
2019-10-28,179817
2019-10-29,188083
2019-10-30,184961
2019-10-31,182347
2019-11-01,125269
2019-11-02,145353
2019-11-03,132052
2019-11-04,180297
2019-11-05,186666
2019-11-06,185853
2019-11-07,177733
2019-11-08,178647
2019-11-09,133514
2019-11-10,127022
2019-11-11,179616
2019-11-12,185142
2019-11-13,188043
2019-11-14,189734
2019-11-15,190678
2019-11-16,153194
2019-11-17,139639
2019-11-18,195412
2019-11-19,198857
2019-11-20,198183
2019-11-21,198240
2019-11-22,197256
2019-11-23,159274
2019-11-24,147914
2019-11-25,195049
2019-11-26,203032
2019-11-27,203801
2019-11-28,199049
2019-11-29,197353
2019-11-30,162485
2019-12-01,146626
2019-12-02,194874
2019-12-03,197765
2019-12-04,197885
2019-12-05,196846
2019-12-06,192771
2019-12-07,150812
2019-12-08,142216
2019-12-09,193957
2019-12-10,197871
2019-12-11,201946
2019-12-12,202481
2019-12-13,196239
2019-12-14,156261
2019-12-15,141156
2019-12-16,190894
2019-12-17,192468
2019-12-18,194399
2019-12-19,184625
2019-12-20,176627
2019-12-21,135141
2019-12-22,116623
2019-12-23,131370
2019-12-24,116748
2019-12-25,112788
2019-12-26,115539
2019-12-27,120597
2019-12-28,107792
2019-12-29,102915
2019-12-30,110608
2019-12-31,117251
2020-01-01,135294
2020-01-02,148330
2020-01-03,141033
2020-01-04,135512
2020-01-05,120870
2020-01-06,120870
2020-01-07,153504
2020-01-08,155566
2020-01-09,156711
2020-01-10,164095
2020-01-11,155048
2020-01-12,152670
2020-01-13,169564
2020-01-14,210867
2020-01-15,216376
2020-01-16,207692
2020-01-17,204168
2020-01-18,165923
2020-01-19,156912
2020-01-20,200308
2020-01-21,204482
2020-01-22,201063
2020-01-23,194323
2020-01-24,195798
2020-01-25,157582
2020-01-26,144787
2020-01-27,194942
2020-01-28,203458
2020-01-29,205270
2020-01-30,205106
2020-01-31,195027
2020-02-01,158499
2020-02-02,142799
2020-02-03,194349
2020-02-04,203007
2020-02-05,203531
2020-02-06,195731
2020-02-07,189180
2020-02-08,150477
2020-02-09,136949
2020-02-10,191820
2020-02-11,200408
2020-02-12,196847
2020-02-13,194208
2020-02-14,189216
2020-02-15,152417
2020-02-16,138951
2020-02-17,185292
2020-02-18,197261
2020-02-19,198637
2020-02-20,194886
2020-02-21,188072
2020-02-22,150746
2020-02-23,137988
2020-02-24,188093
2020-02-25,194221
2020-02-26,195926
2020-02-27,188017
2020-02-28,182774
2020-02-29,147731
2020-03-01,131529
2020-03-02,171779
2020-03-03,180970
2020-03-04,185644
2020-03-05,191023
2020-03-06,182854
2020-03-07,146410
2020-03-08,132097
2020-03-09,181401
2020-03-10,186846
2020-03-11,188104
2020-03-12,188700
2020-03-13,187853
2020-03-14,151313
2020-03-15,135543
2020-03-16,184269
2020-03-17,198674
2020-03-18,190249
2020-03-19,188511
2020-03-20,182727
2020-03-21,145604
2020-03-22,131012
2020-03-23,173955
2020-03-24,178224
2020-03-25,176703
2020-03-26,169315
2020-03-27,163392
2020-03-28,142482
2020-03-29,124630
2020-03-30,166749
2020-03-31,170827
2020-04-01,169433
2020-04-02,167417
2020-04-03,158108
2020-04-04,128300
2020-04-05,127160
2020-04-06,160816
2020-04-07,162558
2020-04-08,161428
2020-04-09,157689
2020-04-10,117063
2020-04-11,124537
2020-04-12,110696
2020-04-13,110297
2020-04-14,150445
2020-04-15,147774
2020-04-16,140165
2020-04-17,151226
2020-04-18,110107
2020-04-19,103890
2020-04-20,146484
2020-04-21,141392
2020-04-22,148886
2020-04-23,147167
2020-04-24,144690
2020-04-25,119616
2020-04-26,110576
2020-04-27,153709
2020-04-28,160777
2020-04-29,157648
2020-04-30,154253
2020-05-01,112195
2020-05-02,121171
2020-05-03,115378
2020-05-04,150973
2020-05-05,159041
2020-05-06,158702
2020-05-07,155333
2020-05-08,148809
2020-05-09,119860
2020-05-10,113536
2020-05-11,158601
2020-05-12,166726
2020-05-13,163643
2020-05-14,160675
2020-05-15,155508
2020-05-16,127807
2020-05-17,115686
2020-05-18,166152
2020-05-19,166360
2020-05-20,170176
2020-05-21,120286
2020-05-22,144346
2020-05-23,128711
2020-05-24,113240
2020-05-25,156647
2020-05-26,161919
2020-05-27,160437
2020-05-28,159620
2020-05-29,156601
2020-05-30,125441
2020-05-31,112463
2020-06-01,115309
2020-06-02,157337
2020-06-03,159964
2020-06-04,155083
2020-06-05,149754
2020-06-06,126683
2020-06-07,109416
2020-06-08,158533
2020-06-09,164085
2020-06-10,163243
2020-06-11,122649
2020-06-12,144522
2020-06-13,129175
2020-06-14,111942
2020-06-15,155539
2020-06-16,165517
2020-06-17,164194
2020-06-18,169576
2020-06-19,162132
2020-06-20,127560
2020-06-21,117701
2020-06-22,160984
2020-06-23,167379
2020-06-24,168776
2020-06-25,165876
2020-06-26,159993
2020-06-27,128872
2020-06-28,116170
2020-06-29,162779
2020-06-30,170509
2020-07-01,170932
2020-07-02,166849
2020-07-03,160129
2020-07-04,128214
2020-07-05,116289
2020-07-06,160993
2020-07-07,166747
2020-07-08,169935
2020-07-09,170558
2020-07-10,161764
2020-07-11,127804
2020-07-12,118279
2020-07-13,163756
2020-07-14,165988
2020-07-15,168057
2020-07-16,167536
2020-07-17,159768
2020-07-18,129692
2020-07-19,116589
2020-07-20,165399
2020-07-21,171263
2020-07-22,173785
2020-07-23,173066
2020-07-24,164318
2020-07-25,129853
2020-07-26,116268
2020-07-27,167707
2020-07-28,177579
2020-07-29,172051
2020-07-30,171172
2020-07-31,166556
2020-08-01,134704
2020-08-02,120344
2020-08-03,161092
2020-08-04,166846
2020-08-05,161737
2020-08-06,160849
2020-08-07,155549
2020-08-08,127510
2020-08-09,119600
2020-08-10,160447
2020-08-11,166478
2020-08-12,166366
2020-08-13,165960
2020-08-14,162257
2020-08-15,132959
2020-08-16,117949
2020-08-17,154110
2020-08-18,158835
2020-08-19,158805
2020-08-20,161599
2020-08-21,159989
2020-08-22,127922
2020-08-23,115556
2020-08-24,156773
2020-08-25,159851
2020-08-26,160430
2020-08-27,162361
2020-08-28,159475
2020-08-29,127379
2020-08-30,114660
2020-08-31,155061
2020-09-01,161825
2020-09-02,165022
2020-09-03,166369
2020-09-04,162570
2020-09-05,130262
2020-09-06,115820
2020-09-07,161624
2020-09-08,170889
2020-09-09,170833
2020-09-10,166674
2020-09-11,163822
2020-09-12,132912
2020-09-13,120483
2020-09-14,167337
2020-09-15,174733
2020-09-16,175882
2020-09-17,174993
2020-09-18,170262
2020-09-19,135634
2020-09-20,119743
2020-09-21,166041
2020-09-22,173535
2020-09-23,174344
2020-09-24,173990
2020-09-25,169008
2020-09-26,136472
2020-09-27,123650
2020-09-28,174498
2020-09-29,180091
2020-09-30,180760
2020-10-01,183873
2020-10-02,180698
2020-10-03,134300
2020-10-04,132394
2020-10-05,180448
2020-10-06,188666
2020-10-07,186625
2020-10-08,185620
2020-10-09,183572
2020-10-10,143726
2020-10-11,137265
2020-10-12,190075
2020-10-13,199024
2020-10-14,197498
2020-10-15,193955
2020-10-16,189559
2020-10-17,156976
2020-10-18,142497
2020-10-19,193789
2020-10-20,198946
2020-10-21,198349
2020-10-22,196172
2020-10-23,191542
2020-10-24,149853
2020-10-25,143692
2020-10-26,185218
2020-10-27,194575
2020-10-28,194112
2020-10-29,192091
2020-10-30,192893
2020-10-31,154981
2020-11-01,138534
2020-11-02,188482
2020-11-03,196108
2020-11-04,199030
2020-11-05,200282
2020-11-06,197391
2020-11-07,155650
2020-11-08,144411
2020-11-09,196621
2020-11-10,200842
2020-11-11,201653
2020-11-12,200321
2020-11-13,193292
2020-11-14,153866
2020-11-15,141115
2020-11-16,192163
2020-11-17,199701
2020-11-18,203601
2020-11-19,200231
2020-11-20,198960
2020-11-21,162877
2020-11-22,147390
2020-11-23,202908
2020-11-24,211604
2020-11-25,211227
2020-11-26,210665
2020-11-27,203950
2020-11-28,169026
2020-11-29,156904
2020-11-30,208796
2020-12-01,213394
2020-12-02,214734
2020-12-03,212049
2020-12-04,204819
2020-12-05,172304
2020-12-06,161703
2020-12-07,211434
2020-12-08,220128
2020-12-09,215159
2020-12-10,211619
2020-12-11,208411
2020-12-12,170738
2020-12-13,155734
2020-12-14,203152
2020-12-15,203847
2020-12-16,204991
2020-12-17,200541
2020-12-18,193149
2020-12-19,156622
2020-12-20,140266
2020-12-21,181819
2020-12-22,181938
2020-12-23,159510
2020-12-24,127463
2020-12-25,137466
2020-12-26,132961
2020-12-27,128524
2020-12-28,146441
2020-12-29,150570
2020-12-30,154249
2020-12-31,137288
2021-01-01,140167
2021-01-02,140998
2021-01-03,135055
2021-01-04,167014
2021-01-05,178061
2021-01-06,157753
2021-01-07,192925
2021-01-08,186871
2021-01-09,161899
2021-01-10,165874
2021-01-11,204926
2021-01-12,206176
2021-01-13,199917
2021-01-14,212254
2021-01-15,212778
2021-01-16,181091
2021-01-17,161475
2021-01-18,209378
2021-01-19,213154
2021-01-20,207743
2021-01-21,212713
2021-01-22,207999
2021-01-23,174799
2021-01-24,156488
2021-01-25,207089
2021-01-26,213165
2021-01-27,209704
2021-01-28,205362
2021-01-29,200185
2021-01-30,166865
2021-01-31,151198
2021-02-01,204147
2021-02-02,207488
2021-02-03,204059
2021-02-04,199212
2021-02-05,193262
2021-02-06,160421
2021-02-07,147793
2021-02-08,203284
2021-02-09,209277
2021-02-10,212770
2021-02-11,216626
2021-02-12,211624
2021-02-13,177377
2021-02-14,161000
2021-02-15,210943
2021-02-16,206383
2021-02-17,205719
2021-02-18,199915
2021-02-19,193874
2021-02-20,157172
2021-02-21,141989
2021-02-22,192276
2021-02-23,193230
2021-02-24,195297
2021-02-25,195779
2021-02-26,191453
2021-02-27,155745
2021-02-28,140504
2021-03-01,194712
2021-03-02,195344
2021-03-03,193467
2021-03-04,190195
2021-03-05,190267
2021-03-06,155850
2021-03-07,142660
2021-03-08,193806
2021-03-09,197625
2021-03-10,196234
2021-03-11,191935
2021-03-12,190881
2021-03-13,155306
2021-03-14,145110
2021-03-15,193585
2021-03-16,199425
2021-03-17,199227
2021-03-18,199121
2021-03-19,196209
2021-03-20,164453
2021-03-21,145376
2021-03-22,197082
2021-03-23,201998
2021-03-24,198457
2021-03-25,196994
2021-03-26,189317
2021-03-27,154493
2021-03-28,141375
2021-03-29,191179
2021-03-30,196069
2021-03-31,188502
2021-04-01,181754
2021-04-02,131587
2021-04-03,144733
2021-04-04,128811
2021-04-05,132840
2021-04-06,180146
2021-04-07,178618
2021-04-08,184086
2021-04-09,185356
2021-04-10,135935
2021-04-11,127621
2021-04-12,190110
2021-04-13,192461
2021-04-14,199432
2021-04-15,196145
2021-04-16,195550
2021-04-17,153081
2021-04-18,140876
2021-04-19,193749
2021-04-20,195296
2021-04-21,198446
2021-04-22,194133
2021-04-23,189438
2021-04-24,152488
2021-04-25,138418
2021-04-26,191237
2021-04-27,193791
2021-04-28,190082
2021-04-29,187615
2021-04-30,185427
2021-05-01,137130
2021-05-02,133995
2021-05-03,184778
2021-05-04,189181
2021-05-05,191842
2021-05-06,190705
2021-05-07,185607
2021-05-08,143166
2021-05-09,129638
2021-05-10,181326
2021-05-11,189466
2021-05-12,187454
2021-05-13,128528
2021-05-14,169987
2021-05-15,145331
2021-05-16,129463
2021-05-17,177896
2021-05-18,188901
2021-05-19,184917
2021-05-20,186377
2021-05-21,187377
2021-05-22,135531
2021-05-23,126766
2021-05-24,133699
2021-05-25,180339
2021-05-26,182327
2021-05-27,177864
2021-05-28,177145
2021-05-29,137739
2021-05-30,124390
2021-05-31,175148
2021-06-01,178330
2021-06-02,184637
2021-06-03,129030
2021-06-04,160426
2021-06-05,138038
2021-06-06,131934
2021-06-07,175778
2021-06-08,179779
2021-06-09,181279
2021-06-10,188654
2021-06-11,187845
2021-06-12,144419
2021-06-13,133787
2021-06-14,184291
2021-06-15,188462
2021-06-16,188912
2021-06-17,194938
2021-06-18,188497
2021-06-19,148788
2021-06-20,132256
2021-06-21,187365
2021-06-22,192557
2021-06-23,191380
2021-06-24,187807
2021-06-25,184619
2021-06-26,147740
2021-06-27,131189
2021-06-28,184588
2021-06-29,188827
2021-06-30,192474
2021-07-01,189789
2021-07-02,184737
2021-07-03,147382
2021-07-04,130008
2021-07-05,183908
2021-07-06,190912
2021-07-07,187952
2021-07-08,185457
2021-07-09,179941
2021-07-10,145568
2021-07-11,132638
2021-07-12,187233
2021-07-13,189694
2021-07-14,187672
2021-07-15,186915
2021-07-16,181043
2021-07-17,147430
2021-07-18,132651
2021-07-19,182051
2021-07-20,188759
2021-07-21,186830
2021-07-22,186291
2021-07-23,182094
2021-07-24,144336
2021-07-25,126562
2021-07-26,179540
2021-07-27,186450
2021-07-28,186648
2021-07-29,184358
2021-07-30,176586
2021-07-31,140657
2021-08-01,122993
2021-08-02,171386
2021-08-03,175387
2021-08-04,170700
2021-08-05,171861
2021-08-06,166840
2021-08-07,135372
2021-08-08,121968
2021-08-09,165632
2021-08-10,170309
2021-08-11,169235
2021-08-12,168725
2021-08-13,166948
2021-08-14,137469
2021-08-15,123133
2021-08-16,161635
2021-08-17,165710
2021-08-18,166836
2021-08-19,165122
2021-08-20,163375
2021-08-21,136598
2021-08-22,122577
2021-08-23,161650
2021-08-24,163832
2021-08-25,168074
2021-08-26,172058
2021-08-27,168772
2021-08-28,139567
2021-08-29,127041
2021-08-30,171409
2021-08-31,177191
2021-09-01,179608
2021-09-02,181914
2021-09-03,178408
2021-09-04,144241
2021-09-05,131143
2021-09-06,180571
2021-09-07,187321
2021-09-08,186224
2021-09-09,184411
2021-09-10,182047
2021-09-11,146155
2021-09-12,132615
2021-09-13,187834
2021-09-14,193132
2021-09-15,193240
2021-09-16,191814
2021-09-17,188488
2021-09-18,153091
2021-09-19,135106
2021-09-20,186168
2021-09-21,192225
2021-09-22,194551
2021-09-23,193701
2021-09-24,187307
2021-09-25,153224
2021-09-26,136539
2021-09-27,189073
2021-09-28,196330
2021-09-29,196410
2021-09-30,192509
2021-10-01,192203
2021-10-02,158046
2021-10-03,140372
2021-10-04,190762
2021-10-05,194761
2021-10-06,196121
2021-10-07,194836
2021-10-08,190408
2021-10-09,154947
2021-10-10,143480
2021-10-11,198586
2021-10-12,202576
2021-10-13,201978
2021-10-14,202919
2021-10-15,199850
2021-10-16,156384
2021-10-17,143247
2021-10-18,199947
2021-10-19,208009
2021-10-20,203443
2021-10-21,201090
2021-10-22,197154
2021-10-23,161922
2021-10-24,149790
2021-10-25,199804
2021-10-26,204230
2021-10-27,202384
2021-10-28,200544
2021-10-29,196693
2021-10-30,162795
2021-10-31,151552
2021-11-01,148868
2021-11-02,202632
2021-11-03,198999
2021-11-04,196862
2021-11-05,194465
2021-11-06,163300
2021-11-07,152283
2021-11-08,207735
2021-11-09,207497
2021-11-10,207839
2021-11-11,208436
2021-11-12,207382
2021-11-13,170583
2021-11-14,155606
2021-11-15,205108
2021-11-16,207937
2021-11-17,208239
2021-11-18,209651
2021-11-19,208296
2021-11-20,175848
2021-11-21,159560
2021-11-22,206708
2021-11-23,214198
2021-11-24,220722
2021-11-25,217779
2021-11-26,210990
2021-11-27,175246
2021-11-28,166081
2021-11-29,215899
2021-11-30,221360
2021-12-01,218290
2021-12-02,219350
2021-12-03,215028
2021-12-04,178585
2021-12-05,166414
2021-12-06,215114
2021-12-07,224497
2021-12-08,221233
2021-12-09,217576
2021-12-10,207928
2021-12-11,173172
2021-12-12,157177
2021-12-13,208221
2021-12-14,212822
2021-12-15,210352
2021-12-16,207362
2021-12-17,200456
2021-12-18,167556
2021-12-19,150656
2021-12-20,193928
2021-12-21,200421
2021-12-22,202842
2021-12-23,180538
2021-12-24,142762
2021-12-25,147844
2021-12-26,146801
2021-12-27,157805
2021-12-28,159922
2021-12-29,152132
2021-12-30,157252
2021-12-31,126370
