datum,verbrauch,monat,wochentag,feiertag,arbeitstag
2020-08-13,165390,August,Donnerstag,,1
2020-08-14,159775,August,Freitag,,1
2020-08-15,126373,August,Samstag,,0
2020-08-16,115542,August,Sonntag,,0
2020-08-17,153868,August,Montag,,1
2020-08-18,156443,August,Dienstag,,1
2020-08-19,156131,August,Mittwoch,,1
2020-08-20,161028,August,Donnerstag,,1
2020-08-21,159418,August,Freitag,,1
2020-08-22,127897,August,Samstag,,0
2020-08-23,112054,August,Sonntag,,0
2020-08-24,152943,August,Montag,,1
2020-08-25,159413,August,Dienstag,,1
2020-08-26,164900,August,Mittwoch,,1
2020-08-27,160308,August,Donnerstag,,1
2020-08-28,158355,August,Freitag,,1
2020-08-29,124430,August,Samstag,,0
2020-08-30,112780,August,Sonntag,,0
2020-08-31,157753,August,Montag,,1
2020-09-01,167083,September,Dienstag,,1
2020-09-02,165931,September,Mittwoch,,1
2020-09-03,164280,September,Donnerstag,,1
2020-09-04,162783,September,Freitag,,1
2020-09-05,130578,September,Samstag,,0
2020-09-06,118129,September,Sonntag,,0
2020-09-07,162407,September,Montag,,1
2020-09-08,169195,September,Dienstag,,1
2020-09-09,170605,September,Mittwoch,,1
2020-09-10,171325,September,Donnerstag,,1
2020-09-11,167430,September,Freitag,,1
2020-09-12,133979,September,Samstag,,0
2020-09-13,119422,September,Sonntag,,0
2020-09-14,168184,September,Montag,,1
2020-09-15,175722,September,Dienstag,,1
2020-09-16,176451,September,Mittwoch,,1
2020-09-17,174863,September,Donnerstag,,1
2020-09-18,168787,September,Freitag,,1
2020-09-19,133679,September,Samstag,,0
2020-09-20,119570,September,Sonntag,,0
2020-09-21,168049,September,Montag,,1
2020-09-22,175789,September,Dienstag,,1
2020-09-23,176254,September,Mittwoch,,1
2020-09-24,179694,September,Donnerstag,,1
2020-09-25,180664,September,Freitag,,1
2020-09-26,148318,September,Samstag,,0
2020-09-27,134514,September,Sonntag,,0
2020-09-28,181462,September,Montag,,1
2020-09-29,192281,September,Dienstag,,1
2020-09-30,186541,September,Mittwoch,,1
2020-10-01,185629,Oktober,Donnerstag,,1
2020-10-02,181244,Oktober,Freitag,,1
2020-10-03,138721,Oktober,Samstag,Tag der Deutschen Einheit,0
2020-10-04,132555,Oktober,Sonntag,,0
2020-10-05,183334,Oktober,Montag,,1
2020-10-06,191596,Oktober,Dienstag,,1
2020-10-07,192214,Oktober,Mittwoch,,1
2020-10-08,187613,Oktober,Donnerstag,,1
2020-10-09,184463,Oktober,Freitag,,1
2020-10-10,151257,Oktober,Samstag,,0
2020-10-11,138352,Oktober,Sonntag,,0
2020-10-12,191217,Oktober,Montag,,1
2020-10-13,196752,Oktober,Dienstag,,1
2020-10-14,202225,Oktober,Mittwoch,,1
2020-10-15,200862,Oktober,Donnerstag,,1
2020-10-16,195983,Oktober,Freitag,,1
2020-10-17,156403,Oktober,Samstag,,0
2020-10-18,142175,Oktober,Sonntag,,0
2020-10-19,188880,Oktober,Montag,,1
2020-10-20,199271,Oktober,Dienstag,,1
2020-10-21,197239,Oktober,Mittwoch,,1
2020-10-22,194274,Oktober,Donnerstag,,1
2020-10-23,196333,Oktober,Freitag,,1
2020-10-24,151325,Oktober,Samstag,,0
2020-10-25,143758,Oktober,Sonntag,,0
2020-10-26,191413,Oktober,Montag,,1
2020-10-27,196942,Oktober,Dienstag,,1
2020-10-28,197563,Oktober,Mittwoch,,1
2020-10-29,197566,Oktober,Donnerstag,,1
2020-10-30,189028,Oktober,Freitag,,1
2020-10-31,149250,Oktober,Samstag,,0
2020-11-01,140211,November,Sonntag,Allerheiligen,0
2020-11-02,190430,November,Montag,,1
2020-11-03,197560,November,Dienstag,,1
2020-11-04,201756,November,Mittwoch,,1
2020-11-05,197884,November,Donnerstag,,1
2020-11-06,196168,November,Freitag,,1
2020-11-07,155732,November,Samstag,,0
2020-11-08,141637,November,Sonntag,,0
2020-11-09,194095,November,Montag,,1
2020-11-10,202508,November,Dienstag,,1
2020-11-11,201645,November,Mittwoch,,1
2020-11-12,198524,November,Donnerstag,,1
2020-11-13,193523,November,Freitag,,1
2020-11-14,151092,November,Samstag,,0
2020-11-15,140016,November,Sonntag,,0
2020-11-16,196284,November,Montag,,1
2020-11-17,203489,November,Dienstag,,1
2020-11-18,202428,November,Mittwoch,,1
2020-11-19,204432,November,Donnerstag,,1
2020-11-20,198294,November,Freitag,,1
2020-11-21,169368,November,Samstag,,0
2020-11-22,157198,November,Sonntag,,0
2020-11-23,207460,November,Montag,,1
2020-11-24,216124,November,Dienstag,,1
2020-11-25,218578,November,Mittwoch,,1
2020-11-26,211627,November,Donnerstag,,1
2020-11-27,204701,November,Freitag,,1
2020-11-28,170658,November,Samstag,,0
2020-11-29,159483,November,Sonntag,,0
2020-11-30,213306,November,Montag,,1
2020-12-01,221616,Dezember,Dienstag,,1
2020-12-02,221467,Dezember,Mittwoch,,1
2020-12-03,219032,Dezember,Donnerstag,,1
2020-12-04,214748,Dezember,Freitag,,1
2020-12-05,178284,Dezember,Samstag,,0
2020-12-06,163940,Dezember,Sonntag,,0
2020-12-07,212048,Dezember,Montag,,1
2020-12-08,215660,Dezember,Dienstag,,1
2020-12-09,221820,Dezember,Mittwoch,,1
2020-12-10,215915,Dezember,Donnerstag,,1
2020-12-11,212749,Dezember,Freitag,,1
2020-12-12,171890,Dezember,Samstag,,0
2020-12-13,151916,Dezember,Sonntag,,0
2020-12-14,202750,Dezember,Montag,,1
2020-12-15,206473,Dezember,Dienstag,,1
2020-12-16,198525,Dezember,Mittwoch,,1
2020-12-17,195009,Dezember,Donnerstag,,1
2020-12-18,187036,Dezember,Freitag,,1
2020-12-19,158562,Dezember,Samstag,,0
2020-12-20,144567,Dezember,Sonntag,,0
2020-12-21,174725,Dezember,Montag,,1
2020-12-22,171748,Dezember,Dienstag,,1
2020-12-23,157523,Dezember,Mittwoch,,1
2020-12-24,133643,Dezember,Donnerstag,,1
2020-12-25,129471,Dezember,Freitag,Erster Weihnachtsfeiertag,0
2020-12-26,130925,Dezember,Samstag,Zweiter Weihnachtsfeiertag,0
2020-12-27,137464,Dezember,Sonntag,,0
2020-12-28,151492,Dezember,Montag,,1
2020-12-29,152711,Dezember,Dienstag,,1
2020-12-30,154993,Dezember,Mittwoch,,1
2020-12-31,142753,Dezember,Donnerstag,,1
2021-01-01,131423,Januar,Freitag,Neujahr,0
2021-01-02,140812,Januar,Samstag,,0
2021-01-03,143167,Januar,Sonntag,,0
2021-01-04,178006,Januar,Montag,,1
2021-01-05,184918,Januar,Dienstag,,1
2021-01-06,161034,Januar,Mittwoch,Heilige Drei Koenige,0
2021-01-07,191174,Januar,Donnerstag,,1
2021-01-08,196043,Januar,Freitag,,1
2021-01-09,168608,Januar,Samstag,,0
2021-01-10,155158,Januar,Sonntag,,0
2021-01-11,211199,Januar,Montag,,1
2021-01-12,221813,Januar,Dienstag,,1
2021-01-13,217226,Januar,Mittwoch,,1
2021-01-14,215349,Januar,Donnerstag,,1
2021-01-15,211312,Januar,Freitag,,1
2021-01-16,176657,Januar,Samstag,,0
2021-01-17,164047,Januar,Sonntag,,0
2021-01-18,212066,Januar,Montag,,1
2021-01-19,219864,Januar,Dienstag,,1
2021-01-20,216292,Januar,Mittwoch,,1
2021-01-21,209516,Januar,Donnerstag,,1
2021-01-22,201172,Januar,Freitag,,1
2021-01-23,169779,Januar,Samstag,,0
2021-01-24,156984,Januar,Sonntag,,0
2021-01-25,210762,Januar,Montag,,1
2021-01-26,216580,Januar,Dienstag,,1
2021-01-27,217311,Januar,Mittwoch,,1
2021-01-28,208498,Januar,Donnerstag,,1
2021-01-29,199412,Januar,Freitag,,1
2021-01-30,165215,Januar,Samstag,,0
2021-01-31,153088,Januar,Sonntag,,0
2021-02-01,202833,Februar,Montag,,1
2021-02-02,205271,Februar,Dienstag,,1
2021-02-03,203756,Februar,Mittwoch,,1
2021-02-04,201186,Februar,Donnerstag,,1
2021-02-05,196824,Februar,Freitag,,1
2021-02-06,161927,Februar,Samstag,,0
2021-02-07,150900,Februar,Sonntag,,0
2021-02-08,208180,Februar,Montag,,1
2021-02-09,219166,Februar,Dienstag,,1
2021-02-10,222193,Februar,Mittwoch,,1
2021-02-11,222761,Februar,Donnerstag,,1
2021-02-12,218654,Februar,Freitag,,1
2021-02-13,183653,Februar,Samstag,,0
2021-02-14,164960,Februar,Sonntag,,0
2021-02-15,213699,Februar,Montag,,1
2021-02-16,207042,Februar,Dienstag,,1
2021-02-17,205745,Februar,Mittwoch,,1
2021-02-18,202674,Februar,Donnerstag,,1
2021-02-19,194449,Februar,Freitag,,1
2021-02-20,154250,Februar,Samstag,,0
2021-02-21,139916,Februar,Sonntag,,0
2021-02-22,191371,Februar,Montag,,1
2021-02-23,192882,Februar,Dienstag,,1
2021-02-24,191329,Februar,Mittwoch,,1
2021-02-25,189095,Februar,Donnerstag,,1
2021-02-26,187404,Februar,Freitag,,1
2021-02-27,151802,Februar,Samstag,,0
2021-02-28,140891,Februar,Sonntag,,0
2021-03-01,188650,Maerz,Montag,,1
2021-03-02,192149,Maerz,Dienstag,,1
2021-03-03,196654,Maerz,Mittwoch,,1
2021-03-04,190743,Maerz,Donnerstag,,1
2021-03-05,196358,Maerz,Freitag,,1
2021-03-06,161668,Maerz,Samstag,,0
2021-03-07,149223,Maerz,Sonntag,,0
2021-03-08,198265,Maerz,Montag,,1
2021-03-09,205881,Maerz,Dienstag,,1
2021-03-10,200384,Maerz,Mittwoch,,1
2021-03-11,201482,Maerz,Donnerstag,,1
2021-03-12,194975,Maerz,Freitag,,1
2021-03-13,163833,Maerz,Samstag,,0
2021-03-14,147986,Maerz,Sonntag,,0
2021-03-15,196609,Maerz,Montag,,1
2021-03-16,201816,Maerz,Dienstag,,1
2021-03-17,199780,Maerz,Mittwoch,,1
2021-03-18,199230,Maerz,Donnerstag,,1
2021-03-19,196588,Maerz,Freitag,,1
2021-03-20,161929,Maerz,Samstag,,0
2021-03-21,152525,Maerz,Sonntag,,0
2021-03-22,201437,Maerz,Montag,,1
2021-03-23,204880,Maerz,Dienstag,,1
2021-03-24,197672,Maerz,Mittwoch,,1
2021-03-25,193397,Maerz,Donnerstag,,1
2021-03-26,185453,Maerz,Freitag,,1
2021-03-27,152465,Maerz,Samstag,,0
2021-03-28,131824,Maerz,Sonntag,,0
2021-03-29,183147,Maerz,Montag,,1
2021-03-30,184709,Maerz,Dienstag,,1
2021-03-31,181604,Maerz,Mittwoch,,1
2021-04-01,175125,April,Donnerstag,,1
2021-04-02,130015,April,Freitag,Karfreitag,0
2021-04-03,133528,April,Samstag,,0
2021-04-04,119636,April,Sonntag,,0
2021-04-05,130802,April,Montag,Ostermontag,0
2021-04-06,188357,April,Dienstag,,1
2021-04-07,199550,April,Mittwoch,,1
2021-04-08,195562,April,Donnerstag,,1
2021-04-09,189779,April,Freitag,,1
2021-04-10,151553,April,Samstag,,0
2021-04-11,141812,April,Sonntag,,0
2021-04-12,195595,April,Montag,,1
2021-04-13,202048,April,Dienstag,,1
2021-04-14,204067,April,Mittwoch,,1
2021-04-15,200061,April,Donnerstag,,1
2021-04-16,197584,April,Freitag,,1
2021-04-17,161575,April,Samstag,,0
2021-04-18,148241,April,Sonntag,,0
2021-04-19,198131,April,Montag,,1
2021-04-20,198781,April,Dienstag,,1
2021-04-21,193487,April,Mittwoch,,1
2021-04-22,189453,April,Donnerstag,,1
2021-04-23,185110,April,Freitag,,1
2021-04-24,146840,April,Samstag,,0
2021-04-25,132381,April,Sonntag,,0
2021-04-26,181556,April,Montag,,1
2021-04-27,188308,April,Dienstag,,1
2021-04-28,191559,April,Mittwoch,,1
2021-04-29,188774,April,Donnerstag,,1
2021-04-30,187652,April,Freitag,,1
2021-05-01,134964,Mai,Samstag,Erster Mai,0
2021-05-02,132987,Mai,Sonntag,,0
2021-05-03,184986,Mai,Montag,,1
2021-05-04,194400,Mai,Dienstag,,1
2021-05-05,191998,Mai,Mittwoch,,1
2021-05-06,197281,Mai,Donnerstag,,1
2021-05-07,187396,Mai,Freitag,,1
2021-05-08,146926,Mai,Samstag,,0
2021-05-09,130745,Mai,Sonntag,,0
2021-05-10,181432,Mai,Montag,,1
2021-05-11,191168,Mai,Dienstag,,1
2021-05-12,184286,Mai,Mittwoch,,1
2021-05-13,136476,Mai,Donnerstag,Christi Himmelfahrt,0
2021-05-14,150949,Mai,Freitag,,1
2021-05-15,137400,Mai,Samstag,,0
2021-05-16,130168,Mai,Sonntag,,0
2021-05-17,178814,Mai,Montag,,1
2021-05-18,185590,Mai,Dienstag,,1
2021-05-19,186420,Mai,Mittwoch,,1
2021-05-20,184356,Mai,Donnerstag,,1
2021-05-21,182030,Mai,Freitag,,1
2021-05-22,140221,Mai,Samstag,,0
2021-05-23,119942,Mai,Sonntag,,0
2021-05-24,125709,Mai,Montag,Pfingstmontag,0
2021-05-25,173693,Mai,Dienstag,,1
2021-05-26,183795,Mai,Mittwoch,,1
2021-05-27,181862,Mai,Donnerstag,,1
2021-05-28,175524,Mai,Freitag,,1
2021-05-29,138663,Mai,Samstag,,0
2021-05-30,123736,Mai,Sonntag,,0
2021-05-31,172255,Mai,Montag,,1
2021-06-01,177621,Juni,Dienstag,,1
2021-06-02,175455,Juni,Mittwoch,,1
2021-06-03,140797,Juni,Donnerstag,Fronleichnam,0
2021-06-04,157555,Juni,Freitag,,1
2021-06-05,140725,Juni,Samstag,,0
2021-06-06,131634,Juni,Sonntag,,0
2021-06-07,185772,Juni,Montag,,1
2021-06-08,189768,Juni,Dienstag,,1
2021-06-09,190471,Juni,Mittwoch,,1
2021-06-10,188816,Juni,Donnerstag,,1
2021-06-11,183969,Juni,Freitag,,1
2021-06-12,145650,Juni,Samstag,,0
2021-06-13,129370,Juni,Sonntag,,0
2021-06-14,183096,Juni,Montag,,1
2021-06-15,192604,Juni,Dienstag,,1
2021-06-16,195981,Juni,Mittwoch,,1
2021-06-17,195340,Juni,Donnerstag,,1
2021-06-18,194587,Juni,Freitag,,1
2021-06-19,155021,Juni,Samstag,,0
2021-06-20,138551,Juni,Sonntag,,0
2021-06-21,185769,Juni,Montag,,1
2021-06-22,190220,Juni,Dienstag,,1
2021-06-23,193029,Juni,Mittwoch,,1
2021-06-24,188629,Juni,Donnerstag,,1
2021-06-25,184801,Juni,Freitag,,1
2021-06-26,144769,Juni,Samstag,,0
2021-06-27,131692,Juni,Sonntag,,0
2021-06-28,188309,Juni,Montag,,1
2021-06-29,190641,Juni,Dienstag,,1
2021-06-30,187699,Juni,Mittwoch,,1
2021-07-01,185196,Juli,Donnerstag,,1
2021-07-02,179197,Juli,Freitag,,1
2021-07-03,144590,Juli,Samstag,,0
2021-07-04,131980,Juli,Sonntag,,0
2021-07-05,183363,Juli,Montag,,1
2021-07-06,189976,Juli,Dienstag,,1
2021-07-07,186688,Juli,Mittwoch,,1
2021-07-08,188492,Juli,Donnerstag,,1
2021-07-09,181727,Juli,Freitag,,1
2021-07-10,147334,Juli,Samstag,,0
2021-07-11,132840,Juli,Sonntag,,0
2021-07-12,184734,Juli,Montag,,1
2021-07-13,193347,Juli,Dienstag,,1
2021-07-14,189950,Juli,Mittwoch,,1
2021-07-15,189698,Juli,Donnerstag,,1
2021-07-16,183186,Juli,Freitag,,1
2021-07-17,143856,Juli,Samstag,,0
2021-07-18,127268,Juli,Sonntag,,0
2021-07-19,178945,Juli,Montag,,1
2021-07-20,183878,Juli,Dienstag,,1
2021-07-21,185562,Juli,Mittwoch,,1
2021-07-22,186822,Juli,Donnerstag,,1
2021-07-23,182585,Juli,Freitag,,1
2021-07-24,148231,Juli,Samstag,,0
2021-07-25,132931,Juli,Sonntag,,0
2021-07-26,182907,Juli,Montag,,1
2021-07-27,187647,Juli,Dienstag,,1
2021-07-28,184550,Juli,Mittwoch,,1
2021-07-29,180267,Juli,Donnerstag,,1
2021-07-30,176930,Juli,Freitag,,1
2021-07-31,142842,Juli,Samstag,,0
2021-08-01,128451,August,Sonntag,,0
2021-08-02,169754,August,Montag,,1
2021-08-03,174071,August,Dienstag,,1
2021-08-04,171961,August,Mittwoch,,1
2021-08-05,169184,August,Donnerstag,,1
2021-08-06,167371,August,Freitag,,1
2021-08-07,135425,August,Samstag,,0
2021-08-08,119860,August,Sonntag,,0
2021-08-09,157928,August,Montag,,1
2021-08-10,162894,August,Dienstag,,1
2021-08-11,165211,August,Mittwoch,,1
2021-08-12,166114,August,Donnerstag,,1
2021-08-13,166279,August,Freitag,,1
2021-08-14,139298,August,Samstag,,0
2021-08-15,128672,August,Sonntag,,0
2021-08-16,166451,August,Montag,,1
2021-08-17,164512,August,Dienstag,,1
2021-08-18,166299,August,Mittwoch,,1
2021-08-19,168886,August,Donnerstag,,1
2021-08-20,164679,August,Freitag,,1
2021-08-21,137287,August,Samstag,,0
2021-08-22,124606,August,Sonntag,,0
2021-08-23,168460,August,Montag,,1
2021-08-24,176630,August,Dienstag,,1
2021-08-25,175628,August,Mittwoch,,1
2021-08-26,176419,August,Donnerstag,,1
2021-08-27,174359,August,Freitag,,1
2021-08-28,140483,August,Samstag,,0
2021-08-29,130834,August,Sonntag,,0
2021-08-30,179559,August,Montag,,1
2021-08-31,187846,August,Dienstag,,1
2021-09-01,185241,September,Mittwoch,,1
2021-09-02,182603,September,Donnerstag,,1
2021-09-03,180077,September,Freitag,,1
2021-09-04,143462,September,Samstag,,0
2021-09-05,130446,September,Sonntag,,0
2021-09-06,184250,September,Montag,,1
2021-09-07,189329,September,Dienstag,,1
2021-09-08,192252,September,Mittwoch,,1
2021-09-09,192673,September,Donnerstag,,1
2021-09-10,189053,September,Freitag,,1
2021-09-11,155616,September,Samstag,,0
2021-09-12,136085,September,Sonntag,,0
2021-09-13,189184,September,Montag,,1
2021-09-14,197361,September,Dienstag,,1
2021-09-15,200588,September,Mittwoch,,1
2021-09-16,197825,September,Donnerstag,,1
2021-09-17,189112,September,Freitag,,1
2021-09-18,154048,September,Samstag,,0
2021-09-19,137961,September,Sonntag,,0
2021-09-20,187846,September,Montag,,1
2021-09-21,194196,September,Dienstag,,1
2021-09-22,192614,September,Mittwoch,,1
2021-09-23,188819,September,Donnerstag,,1
2021-09-24,189804,September,Freitag,,1
2021-09-25,156532,September,Samstag,,0
2021-09-26,142829,September,Sonntag,,0
2021-09-27,192949,September,Montag,,1
2021-09-28,195825,September,Dienstag,,1
2021-09-29,196193,September,Mittwoch,,1
2021-09-30,192831,September,Donnerstag,,1
2021-10-01,187968,Oktober,Freitag,,1
2021-10-02,150077,Oktober,Samstag,,0
2021-10-03,137145,Oktober,Sonntag,Tag der Deutschen Einheit,0
2021-10-04,194783,Oktober,Montag,,1
2021-10-05,201402,Oktober,Dienstag,,1
2021-10-06,198822,Oktober,Mittwoch,,1
2021-10-07,202666,Oktober,Donnerstag,,1
2021-10-08,199015,Oktober,Freitag,,1
2021-10-09,153478,Oktober,Samstag,,0
2021-10-10,143483,Oktober,Sonntag,,0
2021-10-11,200150,Oktober,Montag,,1
2021-10-12,208537,Oktober,Dienstag,,1
2021-10-13,207542,Oktober,Mittwoch,,1
2021-10-14,203721,Oktober,Donnerstag,,1
2021-10-15,196865,Oktober,Freitag,,1
2021-10-16,162599,Oktober,Samstag,,0
2021-10-17,153019,Oktober,Sonntag,,0
2021-10-18,200378,Oktober,Montag,,1
2021-10-19,204172,Oktober,Dienstag,,1
2021-10-20,201377,Oktober,Mittwoch,,1
2021-10-21,197765,Oktober,Donnerstag,,1
2021-10-22,195276,Oktober,Freitag,,1
2021-10-23,160107,Oktober,Samstag,,0
2021-10-24,148267,Oktober,Sonntag,,0
2021-10-25,198711,Oktober,Montag,,1
2021-10-26,204786,Oktober,Dienstag,,1
2021-10-27,201747,Oktober,Mittwoch,,1
2021-10-28,201733,Oktober,Donnerstag,,1
2021-10-29,196760,Oktober,Freitag,,1
2021-10-30,162514,Oktober,Samstag,,0
2021-10-31,146896,Oktober,Sonntag,,0
2021-11-01,148336,November,Montag,Aller Heiligen,0
2021-11-02,195771,November,Dienstag,,1
2021-11-03,204249,November,Mittwoch,,1
2021-11-04,207026,November,Donnerstag,,1
2021-11-05,202580,November,Freitag,,1
2021-11-06,168958,November,Samstag,,0
2021-11-07,156338,November,Sonntag,,0
2021-11-08,202170,November,Montag,,1
2021-11-09,210845,November,Dienstag,,1
2021-11-10,212472,November,Mittwoch,,1
2021-11-11,211963,November,Donnerstag,,1
2021-11-12,209475,November,Freitag,,1
2021-11-13,173481,November,Samstag,,0
2021-11-14,156394,November,Sonntag,,0
2021-11-15,207315,November,Montag,,1
2021-11-16,215945,November,Dienstag,,1
2021-11-17,220370,November,Mittwoch,,1
2021-11-18,216200,November,Donnerstag,,1
2021-11-19,207575,November,Freitag,,1
2021-11-20,168973,November,Samstag,,0
2021-11-21,161508,November,Sonntag,,0
2021-11-22,212596,November,Montag,,1
2021-11-23,219421,November,Dienstag,,1
2021-11-24,221918,November,Mittwoch,,1
2021-11-25,223683,November,Donnerstag,,1
2021-11-26,218319,November,Freitag,,1
2021-11-27,183181,November,Samstag,,0
2021-11-28,171218,November,Sonntag,,0
2021-11-29,220578,November,Montag,,1
2021-11-30,231130,November,Dienstag,,1
2021-12-01,225941,Dezember,Mittwoch,,1
2021-12-02,225257,Dezember,Donnerstag,,1
2021-12-03,212041,Dezember,Freitag,,1
2021-12-04,176028,Dezember,Samstag,,0
2021-12-05,160239,Dezember,Sonntag,,0
2021-12-06,213304,Dezember,Montag,,1
2021-12-07,218972,Dezember,Dienstag,,1
2021-12-08,218638,Dezember,Mittwoch,,1
2021-12-09,216438,Dezember,Donnerstag,,1
2021-12-10,215277,Dezember,Freitag,,1
2021-12-11,180138,Dezember,Samstag,,0
2021-12-12,161895,Dezember,Sonntag,,0
2021-12-13,209462,Dezember,Montag,,1
2021-12-14,211988,Dezember,Dienstag,,1
2021-12-15,213038,Dezember,Mittwoch,,1
2021-12-16,211657,Dezember,Donnerstag,,1
2021-12-17,200994,Dezember,Freitag,,1
2021-12-18,167096,Dezember,Samstag,,0
2021-12-19,161782,Dezember,Sonntag,,0
2021-12-20,202954,Dezember,Montag,,1
2021-12-21,208005,Dezember,Dienstag,,1
2021-12-22,203472,Dezember,Mittwoch,,1
2021-12-23,188233,Dezember,Donnerstag,,1
2021-12-24,150890,Dezember,Freitag,,1
2021-12-25,137604,Dezember,Samstag,Erster Weihnachtsfeiertag,0
2021-12-26,138335,Dezember,Sonntag,Zweiter Weihnachtsfeiertag,0
2021-12-27,153489,Dezember,Montag,,1
2021-12-28,155182,Dezember,Dienstag,,1
2021-12-29,153611,Dezember,Mittwoch,,1
2021-12-30,148126,Dezember,Donnerstag,,1
2021-12-31,137327,Dezember,Freitag,,1
