datum,verbrauch,arbeitstag,temperatur,tagesstunden
2016-09-27,182238,1,15.4,11.9
2016-09-28,182606,1,16.9,11.8
2016-09-29,182464,1,17.7,11.8
2016-09-30,179567,1,16.4,11.7
2016-10-01,141054,0,15.2,11.7
2016-10-02,122822,0,12.6,11.6
2016-10-03,125324,0,10.9,11.5
2016-10-04,180348,1,10.5,11.5
2016-10-05,189821,1,8.0,11.4
2016-10-06,190260,1,7.9,11.4
2016-10-07,186832,1,9.5,11.3
2016-10-08,150981,0,8.1,11.2
2016-10-09,133487,0,7.2,11.2
2016-10-10,188192,1,6.9,11.1
2016-10-11,193722,1,6.5,11.1
2016-10-12,190800,1,6.6,11.0
2016-10-13,193528,1,7.1,10.9
2016-10-14,191625,1,9.8,10.9
2016-10-15,148876,0,11.8,10.8
2016-10-16,129953,0,12.8,10.8
2016-10-17,186779,1,12.9,10.7
2016-10-18,191576,1,10.8,10.7
2016-10-19,194645,1,8.9,10.6
2016-10-20,193595,1,7.3,10.5
2016-10-21,188917,1,6.4,10.5
2016-10-22,150866,0,6.9,10.4
2016-10-23,136982,0,7.7,10.4
2016-10-24,190650,1,12.1,10.3
2016-10-25,193087,1,12.4,10.3
2016-10-26,193753,1,10.4,10.2
2016-10-27,189399,1,9.4,10.1
2016-10-28,189083,1,9.1,10.1
2016-10-29,149568,0,9.8,10.0
2016-10-30,134738,0,8.8,10.0
2016-10-31,160540,1,8.4,9.9
2016-11-01,137292,0,9.4,9.9
2016-11-02,199447,1,6.8,9.8
2016-11-03,231190,1,4.9,9.8
2016-11-04,191779,1,5.6,9.7
2016-11-05,157139,0,7.7,9.7
2016-11-06,140096,0,4.5,9.6
2016-11-07,195444,1,2.5,9.6
2016-11-08,205448,1,1.8,9.5
2016-11-09,203969,1,2.4,9.5
2016-11-10,199972,1,4.7,9.4
2016-11-11,202566,1,3.6,9.4
2016-11-12,157860,0,1.8,9.3
2016-11-13,140045,0,2.4,9.3
2016-11-14,187526,1,0.5,9.2
2016-11-15,199929,1,2.5,9.2
2016-11-16,203436,1,6.5,9.1
2016-11-17,197916,1,8.4,9.1
2016-11-18,197786,1,9.2,9.0
2016-11-19,159229,0,5.1,9.0
2016-11-20,139699,0,6.5,9.0
2016-11-21,197590,1,8.5,8.9
2016-11-22,201151,1,8.8,8.9
2016-11-23,199838,1,8.8,8.8
2016-11-24,200916,1,6.8,8.8
2016-11-25,197517,1,6.2,8.8
2016-11-26,159017,0,6.3,8.7
2016-11-27,141398,0,5.2,8.7
2016-11-28,198762,1,0.2,8.7
2016-11-29,207604,1,-0.1,8.6
2016-11-30,209020,1,0.0,8.6
2016-12-01,205571,1,1.3,8.6
2016-12-02,203514,1,1.9,8.5
2016-12-03,165273,0,0.1,8.5
2016-12-04,154523,0,-0.8,8.5
2016-12-05,205299,1,1.2,8.5
2016-12-06,212411,1,1.4,8.4
2016-12-07,214143,1,0.1,8.4
2016-12-08,209898,1,2.2,8.4
2016-12-09,204836,1,3.3,8.4
2016-12-10,163501,0,3.6,8.4
2016-12-11,150417,0,3.7,8.4
2016-12-12,200005,1,3.3,8.3
2016-12-13,207710,1,2.7,8.3
2016-12-14,203432,1,3.6,8.3
2016-12-15,203294,1,2.5,8.3
2016-12-16,198552,1,1.3,8.3
2016-12-17,164332,0,1.7,8.3
2016-12-18,149118,0,0.9,8.3
2016-12-19,197223,1,0.1,8.3
2016-12-20,201807,1,-0.0,8.3
2016-12-21,197325,1,1.4,8.3
2016-12-22,186393,1,2.1,8.3
2016-12-23,167059,1,2.0,8.3
2016-12-24,134957,0,4.2,8.3
2016-12-25,122211,0,5.2,8.3
2016-12-26,122559,0,6.2,8.3
2016-12-27,148923,1,1.8,8.3
2016-12-28,150077,1,2.1,8.3
2016-12-29,152737,1,1.6,8.3
2016-12-30,153727,1,2.0,8.3
2016-12-31,143726,0,1.3,8.4
2017-01-01,131718,0,0.7,8.4
2017-01-02,173860,1,-1.7,8.4
2017-01-03,181001,1,-2.6,8.4
2017-01-04,185968,1,-0.3,8.4
2017-01-05,182875,1,-3.8,8.4
2017-01-06,155082,0,-10.0,8.5
2017-01-07,163791,0,-6.9,8.5
2017-01-08,152883,0,-2.4,8.5
2017-01-09,202521,1,-2.7,8.6
2017-01-10,210340,1,-2.3,8.6
2017-01-11,213278,1,0.1,8.6
2017-01-12,206764,1,2.2,8.6
2017-01-13,206362,1,-0.8,8.7
2017-01-14,169381,0,-0.9,8.7
2017-01-15,154453,0,-3.4,8.7
2017-01-16,209641,1,-4.6,8.8
2017-01-17,215636,1,-5.9,8.8
2017-01-18,216942,1,-5.8,8.8
2017-01-19,218042,1,-6.5,8.9
2017-01-20,218170,1,-6.0,8.9
2017-01-21,187921,0,-5.1,9.0
2017-01-22,174193,0,-5.7,9.0
2017-01-23,226423,1,-7.1,9.1
2017-01-24,227529,1,-7.0,9.1
2017-01-25,225935,1,-7.2,9.1
2017-01-26,219114,1,-4.2,9.2
2017-01-27,213164,1,-1.7,9.2
2017-01-28,173284,0,-0.8,9.3
2017-01-29,153429,0,0.9,9.3
2017-01-30,207452,1,2.1,9.4
2017-01-31,205728,1,2.8,9.4
2017-02-01,205019,1,2.4,9.5
2017-02-02,199640,1,5.0,9.5
2017-02-03,195372,1,5.6,9.6
2017-02-04,161277,0,3.9,9.6
2017-02-05,143488,0,3.6,9.7
2017-02-06,194967,1,2.9,9.7
2017-02-07,201169,1,3.4,9.8
2017-02-08,202858,1,2.2,9.8
2017-02-09,208537,1,-0.3,9.9
2017-02-10,202439,1,0.7,9.9
2017-02-11,163472,0,2.7,10.0
2017-02-12,147495,0,2.3,10.1
2017-02-13,204195,1,1.9,10.1
2017-02-14,202589,1,4.6,10.2
2017-02-15,201514,1,6.5,10.2
2017-02-16,196320,1,7.2,10.3
2017-02-17,195131,1,5.4,10.3
2017-02-18,157213,0,5.0,10.4
2017-02-19,141244,0,4.7,10.5
2017-02-20,195180,1,5.7,10.5
2017-02-21,199243,1,8.3,10.6
2017-02-22,198775,1,8.2,10.6
2017-02-23,191973,1,9.3,10.7
2017-02-24,191055,1,4.0,10.7
2017-02-25,152225,0,4.6,10.8
2017-02-26,133853,0,5.8,10.9
2017-02-27,176220,1,8.4,10.9
2017-02-28,188826,1,5.1,11.0
2017-03-01,193729,1,5.1,11.0
2017-03-02,188555,1,6.1,11.1
2017-03-03,187023,1,7.0,11.2
2017-03-04,149050,0,9.7,11.2
2017-03-05,132983,0,6.4,11.3
2017-03-06,188716,1,5.4,11.3
2017-03-07,196302,1,4.1,11.4
2017-03-08,196315,1,5.0,11.4
2017-03-09,192137,1,9.2,11.5
2017-03-10,184332,1,6.1,11.6
2017-03-11,148066,0,7.3,11.6
2017-03-12,129110,0,7.1,11.7
2017-03-13,181454,1,6.6,11.7
2017-03-14,184431,1,8.8,11.8
2017-03-15,185736,1,9.0,11.9
2017-03-16,183801,1,11.2,11.9
2017-03-17,179281,1,11.0,12.0
2017-03-18,148686,0,7.5,12.0
2017-03-19,128107,0,11.1,12.1
2017-03-20,179373,1,10.4,12.2
2017-03-21,186583,1,9.2,12.2
2017-03-22,190817,1,6.5,12.3
2017-03-23,184512,1,9.9,12.4
2017-03-24,187209,1,9.2,12.4
2017-03-25,144227,0,8.6,12.5
2017-03-26,121413,0,8.6,12.5
2017-03-27,179595,1,10.0,12.6
2017-03-28,183974,1,13.2,12.6
2017-03-29,183262,1,12.9,12.7
2017-03-30,179217,1,14.4,12.8
2017-03-31,177681,1,16.0,12.8
2017-04-01,139448,0,13.4,12.9
2017-04-02,121515,0,11.1,13.0
2017-04-03,177048,1,11.9,13.0
2017-04-04,183855,1,10.3,13.1
2017-04-05,184082,1,10.2,13.1
2017-04-06,182456,1,6.7,13.2
2017-04-07,176184,1,9.6,13.2
2017-04-08,136181,0,13.0,13.3
2017-04-09,118134,0,17.2,13.4
2017-04-10,173576,1,15.6,13.4
2017-04-11,176309,1,9.3,13.5
2017-04-12,178172,1,12.4,13.5
2017-04-13,172419,1,11.0,13.6
2017-04-14,124092,0,10.5,13.6
2017-04-15,124654,0,10.7,13.7
2017-04-16,111217,0,8.0,13.8
2017-04-17,115314,0,6.7,13.8
2017-04-18,173479,1,3.6,13.9
2017-04-19,183850,1,2.8,13.9
2017-04-20,180015,1,4.4,14.0
2017-04-21,178358,1,9.0,14.0
2017-04-22,146883,0,9.0,14.1
2017-04-23,124221,0,6.7,14.2
2017-04-24,179671,1,11.1,14.2
2017-04-25,188833,1,9.2,14.3
2017-04-26,191052,1,5.1,14.3
2017-04-27,188807,1,6.1,14.4
2017-04-28,181766,1,6.6,14.4
2017-04-29,140919,0,9.4,14.5
2017-04-30,121781,0,11.8,14.6
2017-05-01,124211,0,7.3,14.6
2017-05-02,178147,1,10.0,14.6
2017-05-03,183536,1,10.4,14.7
2017-05-04,185255,1,10.9,14.8
2017-05-05,178576,1,12.1,14.8
2017-05-06,142677,0,13.4,14.8
2017-05-07,125408,0,11.7,14.9
2017-05-08,184308,1,9.1,15.0
2017-05-09,183206,1,9.2,15.0
2017-05-10,180674,1,14.5,15.0
2017-05-11,181006,1,16.8,15.1
2017-05-12,176178,1,16.2,15.1
2017-05-13,139496,0,16.9,15.2
2017-05-14,119304,0,16.8,15.2
2017-05-15,172654,1,16.8,15.3
2017-05-16,177276,1,19.1,15.3
2017-05-17,180331,1,20.7,15.4
2017-05-18,180034,1,19.5,15.4
2017-05-19,178116,1,11.2,15.4
2017-05-20,137152,0,13.4,15.5
2017-05-21,116388,0,15.8,15.5
2017-05-22,173419,1,18.2,15.6
2017-05-23,180338,1,20.0,15.6
2017-05-24,174652,1,17.2,15.6
2017-05-25,125214,0,17.8,15.7
2017-05-26,147426,1,19.8,15.7
2017-05-27,133787,0,22.6,15.8
2017-05-28,121612,0,25.0,15.8
2017-05-29,181527,1,25.8,15.8
2017-05-30,186469,1,23.2,15.8
2017-05-31,182413,1,20.0,15.9
2017-06-01,179846,1,21.4,15.9
2017-06-02,177959,1,22.8,15.9
2017-06-03,136481,0,22.3,16.0
2017-06-04,107596,0,16.8,16.0
2017-06-05,108357,0,16.0,16.0
2017-06-06,165299,1,14.4,16.0
2017-06-07,171730,1,13.0,16.0
2017-06-08,170080,1,18.2,16.0
2017-06-09,169933,1,19.0,16.1
2017-06-10,131141,0,20.1,16.1
2017-06-11,115807,0,23.2,16.1
2017-06-12,172737,1,21.0,16.1
2017-06-13,175715,1,20.1,16.1
2017-06-14,171802,1,21.5,16.2
2017-06-15,131210,0,24.0,16.2
2017-06-16,150851,1,19.0,16.2
2017-06-17,130999,0,17.6,16.2
2017-06-18,118642,0,20.2,16.2
2017-06-19,178722,1,24.6,16.2
2017-06-20,188782,1,26.7,16.2
2017-06-21,189658,1,26.9,16.2
2017-06-22,189408,1,27.4,16.2
2017-06-23,185396,1,23.4,16.2
2017-06-24,143426,0,21.0,16.2
2017-06-25,123476,0,20.8,16.2
2017-06-26,180167,1,23.6,16.2
2017-06-27,188440,1,23.2,16.1
2017-06-28,185117,1,19.6,16.1
2017-06-29,177757,1,16.9,16.1
2017-06-30,174025,1,17.3,16.1
2017-07-01,135861,0,15.7,16.1
2017-07-02,119352,0,16.4,16.1
2017-07-03,173405,1,18.9,16.1
2017-07-04,180578,1,22.1,16.0
2017-07-05,183484,1,24.7,16.0
2017-07-06,185245,1,27.4,16.0
2017-07-07,185279,1,24.3,16.0
2017-07-08,145832,0,25.6,16.0
2017-07-09,125408,0,23.9,15.9
2017-07-10,179620,1,21.4,15.9
2017-07-11,181255,1,19.8,15.9
2017-07-12,183170,1,19.0,15.8
2017-07-13,178086,1,18.2,15.8
2017-07-14,176829,1,18.7,15.8
2017-07-15,137263,0,17.0,15.8
2017-07-16,119058,0,20.1,15.7
2017-07-17,177597,1,23.3,15.7
2017-07-18,186408,1,24.2,15.7
2017-07-19,189069,1,27.0,15.6
2017-07-20,184884,1,21.9,15.6
2017-07-21,180141,1,23.7,15.5
2017-07-22,141744,0,23.7,15.5
2017-07-23,122287,0,19.7,15.5
2017-07-24,175279,1,16.7,15.4
2017-07-25,180266,1,14.0,15.4
2017-07-26,179437,1,16.2,15.4
2017-07-27,176199,1,17.7,15.3
2017-07-28,169360,1,19.8,15.2
2017-07-29,133733,0,23.3,15.2
2017-07-30,119830,0,24.9,15.2
2017-07-31,171195,1,25.6,15.1
2017-08-01,178566,1,26.2,15.1
2017-08-02,175419,1,25.6,15.0
2017-08-03,177878,1,25.3,15.0
2017-08-04,170314,1,23.3,14.9
2017-08-05,134370,0,23.0,14.9
2017-08-06,112404,0,20.0,14.8
2017-08-07,160367,1,22.0,14.8
2017-08-08,167388,1,20.4,14.7
2017-08-09,165844,1,19.0,14.7
2017-08-10,165738,1,13.7,14.6
2017-08-11,160837,1,13.9,14.6
2017-08-12,127236,0,16.6,14.5
2017-08-13,111734,0,19.2,14.5
2017-08-14,157940,1,22.2,14.4
2017-08-15,166110,1,24.9,14.4
2017-08-16,164154,1,22.9,14.3
2017-08-17,165438,1,23.6,14.3
2017-08-18,163159,1,23.0,14.2
2017-08-19,128149,0,18.2,14.2
2017-08-20,112374,0,17.1,14.1
2017-08-21,160409,1,18.4,14.0
2017-08-22,167963,1,20.7,14.0
2017-08-23,170226,1,23.2,13.9
2017-08-24,170958,1,23.2,13.9
2017-08-25,169438,1,25.3,13.8
2017-08-26,136123,0,25.2,13.8
2017-08-27,119614,0,23.9,13.7
2017-08-28,173023,1,24.1,13.6
2017-08-29,179370,1,25.1,13.6
2017-08-30,181898,1,25.7,13.5
2017-08-31,177814,1,17.4,13.5
2017-09-01,166165,1,15.3,13.4
2017-09-02,128102,0,14.5,13.4
2017-09-03,112472,0,15.6,13.3
2017-09-04,165278,1,17.0,13.2
2017-09-05,171769,1,19.4,13.2
2017-09-06,173187,1,17.5,13.1
2017-09-07,173101,1,15.3,13.1
2017-09-08,170220,1,16.1,13.0
2017-09-09,137238,0,13.8,13.0
2017-09-10,117032,0,14.6,12.9
2017-09-11,171496,1,13.6,12.8
2017-09-12,177444,1,13.1,12.8
2017-09-13,183385,1,14.6,12.7
2017-09-14,181018,1,11.4,12.6
2017-09-15,172984,1,12.6,12.6
2017-09-16,137033,0,12.6,12.6
2017-09-17,119547,0,12.2,12.5
2017-09-18,174470,1,11.4,12.4
2017-09-19,181130,1,11.3,12.4
2017-09-20,179659,1,12.2,12.3
2017-09-21,175968,1,14.5,12.2
2017-09-22,174250,1,15.9,12.2
2017-09-23,138032,0,15.7,12.1
2017-09-24,121802,0,15.4,12.1
2017-09-25,173904,1,15.2,12.0
2017-09-26,180007,1,15.8,12.0
2017-09-27,181173,1,16.7,11.9
2017-09-28,180621,1,17.9,11.8
2017-09-29,181344,1,18.0,11.8
2017-09-30,145076,0,16.9,11.7
2017-10-01,122845,0,14.0,11.7
2017-10-02,158101,1,14.9,11.6
2017-10-03,132906,0,12.8,11.5
2017-10-04,179579,1,12.2,11.5
2017-10-05,181230,1,13.2,11.4
2017-10-06,182371,1,7.4,11.4
2017-10-07,144665,0,10.1,11.3
2017-10-08,128546,0,10.9,11.3
2017-10-09,185718,1,11.4,11.2
2017-10-10,194812,1,11.4,11.1
2017-10-11,191720,1,14.4,11.1
2017-10-12,190567,1,14.4,11.0
2017-10-13,186077,1,16.2,11.0
2017-10-14,148731,0,18.2,10.9
2017-10-15,128135,0,19.0,10.9
2017-10-16,187253,1,19.8,10.8
2017-10-17,191928,1,17.2,10.7
2017-10-18,191827,1,16.8,10.7
2017-10-19,191330,1,16.3,10.6
2017-10-20,190763,1,14.9,10.6
2017-10-21,151967,0,15.3,10.5
2017-10-22,133788,0,9.1,10.5
2017-10-23,193880,1,8.8,10.4
2017-10-24,196219,1,12.0,10.3
2017-10-25,196362,1,14.7,10.3
2017-10-26,195431,1,14.7,10.2
2017-10-27,192726,1,11.0,10.2
2017-10-28,155087,0,8.4,10.1
2017-10-29,143127,0,9.3,10.1
2017-10-30,164823,1,6.0,10.0
2017-10-31,139898,0,6.8,9.9
2017-11-01,138189,0,9.6,9.9
2017-11-02,184883,1,10.8,9.8
2017-11-03,188332,1,11.0,9.8
2017-11-04,154509,0,11.9,9.7
2017-11-05,138368,0,8.2,9.7
2017-11-06,197441,1,5.1,9.6
2017-11-07,206317,1,5.9,9.6
2017-11-08,206907,1,6.5,9.5
2017-11-09,204962,1,6.4,9.5
2017-11-10,202148,1,5.3,9.4
2017-11-11,163666,0,6.8,9.4
2017-11-12,147656,0,5.7,9.3
2017-11-13,205325,1,3.4,9.3
2017-11-14,209566,1,3.6,9.2
2017-11-15,208074,1,3.1,9.2
2017-11-16,210764,1,3.1,9.1
2017-11-17,207029,1,3.3,9.1
2017-11-18,170141,0,3.6,9.1
2017-11-19,151785,0,3.6,9.0
2017-11-20,207570,1,2.6,9.0
2017-11-21,209947,1,6.6,8.9
2017-11-22,209460,1,8.4,8.9
2017-11-23,206972,1,9.4,8.9
2017-11-24,201132,1,10.5,8.8
2017-11-25,167968,0,6.3,8.8
2017-11-26,151367,0,1.9,8.7
2017-11-27,204918,1,3.3,8.7
2017-11-28,207393,1,4.0,8.7
2017-11-29,206676,1,2.2,8.6
2017-11-30,207719,1,1.1,8.6
2017-12-01,203902,1,-0.2,8.6
2017-12-02,169872,0,-0.6,8.6
2017-12-03,154358,0,-1.9,8.5
2017-12-04,207280,1,0.8,8.5
2017-12-05,208292,1,1.8,8.5
2017-12-06,207541,1,2.4,8.4
2017-12-07,204400,1,2.9,8.4
2017-12-08,200726,1,2.8,8.4
2017-12-09,166916,0,-1.2,8.4
2017-12-10,152338,0,0.6,8.4
2017-12-11,202658,1,3.8,8.4
2017-12-12,207809,1,1.4,8.3
2017-12-13,205420,1,1.8,8.3
2017-12-14,203347,1,4.3,8.3
2017-12-15,195427,1,2.5,8.3
2017-12-16,161392,0,1.5,8.3
2017-12-17,146689,0,0.0,8.3
2017-12-18,194808,1,0.2,8.3
2017-12-19,198135,1,1.1,8.3
2017-12-20,194305,1,1.9,8.3
2017-12-21,184046,1,3.4,8.3
2017-12-22,166301,1,4.7,8.3
2017-12-23,139850,0,5.5,8.3
2017-12-24,123649,0,4.8,8.3
2017-12-25,120527,0,3.6,8.3
2017-12-26,124671,0,4.8,8.3
2017-12-27,145704,1,3.5,8.3
2017-12-28,150171,1,1.0,8.3
2017-12-29,147895,1,0.7,8.3
2017-12-30,134215,0,6.0,8.3
2017-12-31,117836,0,9.0,8.3
2018-01-01,118195,0,5.9,8.4
2018-01-02,161049,1,4.4,8.4
2018-01-03,173224,1,8.1,8.4
2018-01-04,174995,1,8.1,8.4
2018-01-05,171133,1,8.9,8.4
2018-01-06,132830,0,7.2,8.5
2018-01-07,132819,0,5.1,8.5
2018-01-08,186829,1,5.0,8.5
2018-01-09,192389,1,5.8,8.5
2018-01-10,190873,1,5.8,8.6
2018-01-11,192690,1,4.5,8.6
2018-01-12,191951,1,3.4,8.6
2018-01-13,157611,0,3.0,8.7
2018-01-14,142325,0,1.8,8.7
2018-01-15,198687,1,3.1,8.7
2018-01-16,202024,1,6.4,8.8
2018-01-17,204998,1,2.1,8.8
2018-01-18,201342,1,6.0,8.8
2018-01-19,194608,1,3.3,8.9
2018-01-20,160868,0,2.8,8.9
2018-01-21,142446,0,1.4,9.0
2018-01-22,195774,1,5.1,9.0
2018-01-23,198490,1,4.9,9.1
2018-01-24,192625,1,7.2,9.1
2018-01-25,192734,1,7.7,9.1
2018-01-26,190458,1,6.3,9.2
2018-01-27,154130,0,6.1,9.2
2018-01-28,136529,0,5.8,9.3
2018-01-29,189766,1,6.8,9.3
2018-01-30,195425,1,6.7,9.4
2018-01-31,195726,1,6.7,9.4
2018-02-01,198319,1,3.5,9.5
2018-02-02,192949,1,2.0,9.5
2018-02-03,157375,0,2.0,9.6
2018-02-04,143648,0,1.1,9.6
2018-02-05,197903,1,1.0,9.7
2018-02-06,200880,1,1.0,9.7
2018-02-07,204598,1,0.1,9.8
2018-02-08,200488,1,0.3,9.8
2018-02-09,200206,1,1.0,9.9
2018-02-10,160797,0,1.0,9.9
2018-02-11,143119,0,2.0,10.0
2018-02-12,191369,1,0.3,10.0
2018-02-13,195973,1,0.1,10.1
2018-02-14,200218,1,0.4,10.2
2018-02-15,200560,1,1.6,10.2
2018-02-16,192591,1,5.4,10.3
2018-02-17,162549,0,1.4,10.3
2018-02-18,147116,0,1.0,10.4
2018-02-19,199291,1,-0.2,10.4
2018-02-20,205958,1,-0.4,10.5
2018-02-21,204991,1,-0.5,10.6
2018-02-22,207700,1,-1.3,10.6
2018-02-23,204049,1,-1.5,10.7
2018-02-24,164909,0,-1.0,10.7
2018-02-25,148406,0,-5.1,10.8
2018-02-26,204166,1,-7.5,10.9
2018-02-27,213427,1,-8.4,10.9
2018-02-28,213823,1,-7.5,11.0
2018-03-01,212516,1,-4.1,11.0
2018-03-02,208625,1,-2.0,11.1
2018-03-03,164974,0,2.0,11.1
2018-03-04,140174,0,5.4,11.2
2018-03-05,186923,1,6.0,11.2
2018-03-06,193768,1,5.3,11.3
2018-03-07,194291,1,5.2,11.4
2018-03-08,190690,1,6.4,11.4
2018-03-09,187421,1,8.4,11.5
2018-03-10,147900,0,8.8,11.6
2018-03-11,131514,0,10.2,11.6
2018-03-12,181404,1,9.3,11.7
2018-03-13,191205,1,6.8,11.7
2018-03-14,186844,1,7.6,11.8
2018-03-15,190237,1,6.9,11.8
2018-03-16,185740,1,7.4,11.9
2018-03-17,159064,0,3.2,12.0
2018-03-18,149815,0,-0.7,12.0
2018-03-19,199872,1,-0.6,12.1
2018-03-20,203440,1,-0.5,12.2
2018-03-21,199257,1,0.6,12.2
2018-03-22,198170,1,1.6,12.3
2018-03-23,193871,1,4.5,12.3
2018-03-24,152956,0,5.8,12.4
2018-03-25,128291,0,8.1,12.4
2018-03-26,187185,1,7.3,12.5
2018-03-27,188066,1,7.2,12.6
2018-03-28,186483,1,9.2,12.6
2018-03-29,178924,1,6.3,12.7
2018-03-30,132760,0,8.4,12.8
2018-03-31,131277,0,7.6,12.8
2018-04-01,118972,0,5.8,12.9
2018-04-02,118212,0,9.5,12.9
2018-04-03,170247,1,14.5,13.0
2018-04-04,178996,1,12.1,13.0
2018-04-05,181970,1,8.7,13.1
2018-04-06,175977,1,9.4,13.2
2018-04-07,140424,0,14.7,13.2
2018-04-08,120971,0,16.7,13.3
2018-04-09,176705,1,15.6,13.4
2018-04-10,178799,1,13.3,13.4
2018-04-11,178382,1,13.7,13.5
2018-04-12,177508,1,15.3,13.5
2018-04-13,178873,1,11.0,13.6
2018-04-14,139107,0,15.1,13.6
2018-04-15,119653,0,15.5,13.7
2018-04-16,174499,1,15.6,13.8
2018-04-17,177741,1,17.7,13.8
2018-04-18,175640,1,18.7,13.9
2018-04-19,175510,1,20.0,13.9
2018-04-20,174917,1,23.2,14.0
2018-04-21,137659,0,22.3,14.0
2018-04-22,118820,0,22.0,14.1
2018-04-23,176552,1,17.3,14.2
2018-04-24,178841,1,17.0,14.2
2018-04-25,179389,1,16.5,14.3
2018-04-26,177095,1,11.9,14.3
2018-04-27,172812,1,15.7,14.4
2018-04-28,135262,0,16.2,14.4
2018-04-29,116419,0,19.4,14.5
2018-04-30,148845,1,13.4,14.5
2018-05-01,119018,0,11.0,14.6
2018-05-02,168906,1,13.5,14.6
2018-05-03,176852,1,14.1,14.7
2018-05-04,173264,1,16.0,14.8
2018-05-05,135949,0,18.1,14.8
2018-05-06,118165,0,19.1,14.8
2018-05-07,172476,1,19.2,14.9
2018-05-08,177583,1,20.0,15.0
2018-05-09,173428,1,19.8,15.0
2018-05-10,129273,0,14.6,15.0
2018-05-11,147841,1,16.8,15.1
2018-05-12,130672,0,21.0,15.1
2018-05-13,119221,0,15.2,15.2
2018-05-14,175905,1,15.0,15.2
2018-05-15,177819,1,15.8,15.3
2018-05-16,180202,1,13.8,15.3
2018-05-17,178351,1,14.0,15.4
2018-05-18,170735,1,16.2,15.4
2018-05-19,132023,0,15.8,15.4
2018-05-20,110677,0,15.4,15.5
2018-05-21,110895,0,19.2,15.5
2018-05-22,163699,1,20.4,15.6
2018-05-23,168934,1,19.5,15.6
2018-05-24,169923,1,20.9,15.6
2018-05-25,165134,1,22.4,15.7
2018-05-26,131168,0,23.4,15.7
2018-05-27,115430,0,24.2,15.7
2018-05-28,170517,1,24.3,15.8
2018-05-29,175327,1,21.7,15.8
2018-05-30,169792,1,23.7,15.8
2018-05-31,126572,0,23.0,15.9
2018-06-01,144611,1,20.3,15.9
2018-06-02,127865,0,21.4,15.9
2018-06-03,116131,0,23.0,16.0
2018-06-04,173602,1,23.2,16.0
2018-06-05,183391,1,23.3,16.0
2018-06-06,185484,1,23.4,16.0
2018-06-07,180891,1,22.2,16.0
2018-06-08,179573,1,22.9,16.0
2018-06-09,140200,0,23.1,16.0
2018-06-10,122041,0,24.2,16.1
2018-06-11,180427,1,22.4,16.1
2018-06-12,183297,1,17.7,16.1
2018-06-13,180048,1,14.8,16.1
2018-06-14,176026,1,18.5,16.1
2018-06-15,170357,1,20.2,16.2
2018-06-16,135189,0,22.6,16.2
2018-06-17,119392,0,19.6,16.2
2018-06-18,172198,1,20.4,16.2
2018-06-19,180049,1,22.0,16.2
2018-06-20,182648,1,26.4,16.2
2018-06-21,182984,1,21.8,16.2
2018-06-22,172690,1,14.2,16.2
2018-06-23,135386,0,16.0,16.2
2018-06-24,116861,0,17.3,16.2
2018-06-25,172312,1,17.6,16.2
2018-06-26,181163,1,19.9,16.2
2018-06-27,179584,1,20.4,16.1
2018-06-28,178051,1,19.3,16.1
2018-06-29,177831,1,22.1,16.1
