datum,verbrauch,arbeitstag,temperatur,tagesstunden
2018-06-30,146701,0,24.3,16.1
2018-07-01,129213,0,21.3,16.1
2018-07-02,180783,1,22.4,16.1
2018-07-03,185112,1,24.1,16.1
2018-07-04,183526,1,25.0,16.0
2018-07-05,183201,1,19.8,16.0
2018-07-06,179227,1,20.9,16.0
2018-07-07,137862,0,22.3,16.0
2018-07-08,119500,0,22.4,16.0
2018-07-09,175378,1,22.7,15.9
2018-07-10,179712,1,18.4,15.9
2018-07-11,177878,1,17.8,15.9
2018-07-12,176321,1,20.3,15.8
2018-07-13,176369,1,23.7,15.8
2018-07-14,139777,0,24.2,15.8
2018-07-15,122918,0,24.5,15.8
2018-07-16,175164,1,23.7,15.7
2018-07-17,182768,1,24.1,15.7
2018-07-18,182190,1,23.9,15.7
2018-07-19,179597,1,24.2,15.6
2018-07-20,179264,1,25.7,15.6
2018-07-21,140395,0,21.4,15.6
2018-07-22,122651,0,21.3,15.5
2018-07-23,175018,1,23.7,15.5
2018-07-24,182553,1,26.3,15.4
2018-07-25,184927,1,27.8,15.4
2018-07-26,184368,1,27.4,15.4
2018-07-27,179094,1,27.2,15.3
2018-07-28,142529,0,23.8,15.3
2018-07-29,123996,0,25.8,15.2
2018-07-30,177708,1,29.2,15.2
2018-07-31,184985,1,29.5,15.1
2018-08-01,184313,1,26.9,15.1
2018-08-02,180680,1,26.5,15.0
2018-08-03,177614,1,28.6,15.0
2018-08-04,144731,0,29.4,14.9
2018-08-05,127087,0,26.3,14.9
2018-08-06,172200,1,27.7,14.8
2018-08-07,180015,1,27.7,14.8
2018-08-08,176320,1,25.8,14.8
2018-08-09,171896,1,25.1,14.7
2018-08-10,162429,1,19.6,14.6
2018-08-11,130937,0,20.1,14.6
2018-08-12,115706,0,23.9,14.5
2018-08-13,162445,1,20.8,14.5
2018-08-14,165302,1,20.6,14.4
2018-08-15,163520,1,21.7,14.4
2018-08-16,163903,1,25.4,14.3
2018-08-17,165345,1,24.8,14.3
2018-08-18,134543,0,22.6,14.2
2018-08-19,120382,0,24.4,14.2
2018-08-20,167523,1,24.1,14.1
2018-08-21,173897,1,24.6,14.0
2018-08-22,176594,1,27.1,14.0
2018-08-23,177707,1,25.8,14.0
2018-08-24,171022,1,18.8,13.9
2018-08-25,133229,0,14.3,13.8
2018-08-26,115058,0,16.2,13.8
2018-08-27,166242,1,17.3,13.7
2018-08-28,171532,1,22.4,13.6
2018-08-29,174708,1,22.6,13.6
2018-08-30,174797,1,18.2,13.6
2018-08-31,172517,1,14.9,13.5
2018-09-01,131799,0,15.4,13.4
2018-09-02,118924,0,14.8,13.4
2018-09-03,170638,1,17.1,13.3
2018-09-04,174883,1,20.0,13.3
2018-09-05,174669,1,21.9,13.2
2018-09-06,175595,1,21.2,13.1
2018-09-07,172749,1,17.9,13.1
2018-09-08,134642,0,18.4,13.0
2018-09-09,119320,0,20.3,13.0
2018-09-10,172774,1,22.1,12.9
2018-09-11,179020,1,23.1,12.8
2018-09-12,179691,1,24.3,12.8
2018-09-13,177698,1,20.2,12.7
2018-09-14,170791,1,18.8,12.7
2018-09-15,131423,0,17.7,12.6
2018-09-16,115879,0,20.0,12.6
2018-09-17,171463,1,23.2,12.5
2018-09-18,180899,1,22.6,12.4
2018-09-19,179269,1,22.8,12.4
2018-09-20,179184,1,23.2,12.3
2018-09-21,178435,1,19.4,12.2
2018-09-22,136657,0,14.3,12.2
2018-09-23,123970,0,18.3,12.1
2018-09-24,171142,1,10.9,12.1
2018-09-25,176665,1,10.4,12.0
2018-09-26,179122,1,13.3,12.0
2018-09-27,178574,1,19.2,11.9
2018-09-28,175506,1,16.3,11.9
2018-09-29,137475,0,12.3,11.8
2018-09-30,122827,0,14.2,11.7
2018-10-01,176058,1,10.2,11.7
2018-10-02,180127,1,7.8,11.6
2018-10-03,137701,0,12.2,11.6
2018-10-04,171275,1,14.8,11.5
2018-10-05,175193,1,17.8,11.4
2018-10-06,143186,0,18.1,11.4
2018-10-07,125952,0,16.6,11.3
2018-10-08,178966,1,16.3,11.3
2018-10-09,184151,1,16.8,11.2
2018-10-10,182556,1,17.1,11.1
2018-10-11,181939,1,16.7,11.1
2018-10-12,177509,1,19.6,11.0
2018-10-13,139796,0,20.0,11.0
2018-10-14,122803,0,19.7,10.9
2018-10-15,175614,1,18.4,10.9
2018-10-16,181837,1,18.3,10.8
2018-10-17,182562,1,17.4,10.7
2018-10-18,183815,1,15.7,10.7
2018-10-19,179543,1,14.5,10.6
2018-10-20,142939,0,14.0,10.6
2018-10-21,126660,0,11.7,10.5
2018-10-22,179914,1,10.4,10.5
2018-10-23,188196,1,10.3,10.4
2018-10-24,190792,1,11.1,10.3
2018-10-25,188160,1,12.5,10.3
2018-10-26,184022,1,10.4,10.2
2018-10-27,150742,0,6.7,10.2
2018-10-28,143949,0,3.9,10.1
2018-10-29,191811,1,5.5,10.1
2018-10-30,200672,1,5.7,10.0
2018-10-31,188472,1,8.0,10.0
2018-11-01,136131,0,9.0,9.9
2018-11-02,155932,1,9.4,9.9
2018-11-03,138136,0,8.8,9.8
2018-11-04,127196,0,10.4,9.7
2018-11-05,182625,1,11.8,9.7
2018-11-06,191343,1,12.8,9.6
2018-11-07,188149,1,12.0,9.6
2018-11-08,192128,1,10.6,9.5
2018-11-09,189685,1,10.8,9.5
2018-11-10,151057,0,10.9,9.4
2018-11-11,134342,0,11.7,9.4
2018-11-12,187186,1,13.1,9.3
2018-11-13,195280,1,10.5,9.3
2018-11-14,196771,1,9.2,9.2
2018-11-15,201878,1,6.5,9.2
2018-11-16,197015,1,6.0,9.1
2018-11-17,158554,0,4.7,9.1
2018-11-18,143510,0,3.4,9.1
2018-11-19,200941,1,1.4,9.0
2018-11-20,204484,1,2.7,9.0
2018-11-21,208892,1,2.4,8.9
2018-11-22,209358,1,3.6,8.9
2018-11-23,198404,1,4.2,8.9
2018-11-24,159140,0,5.5,8.8
2018-11-25,144438,0,4.7,8.8
2018-11-26,201425,1,3.8,8.7
2018-11-27,210428,1,2.8,8.7
2018-11-28,214748,1,3.0,8.7
2018-11-29,213018,1,4.6,8.6
2018-11-30,207260,1,5.3,8.6
2018-12-01,162385,0,6.1,8.6
2018-12-02,149311,0,9.0,8.6
2018-12-03,199805,1,11.7,8.5
2018-12-04,201451,1,7.7,8.5
2018-12-05,199020,1,5.5,8.5
2018-12-06,196552,1,8.6,8.4
2018-12-07,194222,1,9.8,8.4
2018-12-08,162419,0,6.4,8.4
2018-12-09,146493,0,7.2,8.4
2018-12-10,197660,1,4.0,8.4
2018-12-11,204320,1,2.0,8.4
2018-12-12,203275,1,1.4,8.3
2018-12-13,206016,1,-0.2,8.3
2018-12-14,200783,1,-1.0,8.3
2018-12-15,169548,0,-1.3,8.3
2018-12-16,153634,0,1.0,8.3
2018-12-17,194645,1,1.7,8.3
2018-12-18,196350,1,1.8,8.3
2018-12-19,195779,1,3.4,8.3
2018-12-20,183236,1,4.5,8.3
2018-12-21,168293,1,7.4,8.3
2018-12-22,139562,0,9.3,8.3
2018-12-23,127697,0,8.0,8.3
2018-12-24,130757,1,4.8,8.3
2018-12-25,127975,0,2.7,8.3
2018-12-26,129770,0,2.0,8.3
2018-12-27,147069,1,2.2,8.3
2018-12-28,144261,1,2.4,8.3
2018-12-29,139714,0,1.2,8.3
2018-12-30,129681,0,3.2,8.3
2018-12-31,128805,1,4.0,8.3
2019-01-01,124915,0,4.1,8.4
2019-01-02,164019,1,1.1,8.4
2019-01-03,174042,1,0.0,8.4
2019-01-04,174016,1,0.3,8.4
2019-01-05,155259,0,1.8,8.4
2019-01-06,141466,0,2.3,8.4
2019-01-07,190965,1,1.9,8.5
2019-01-08,201944,1,4.0,8.5
2019-01-09,203600,1,0.9,8.5
2019-01-10,205055,1,-0.5,8.6
2019-01-11,208659,1,-1.5,8.6
2019-01-12,172606,0,2.2,8.6
2019-01-13,153243,0,4.6,8.6
2019-01-14,200550,1,3.7,8.7
2019-01-15,202795,1,2.1,8.7
2019-01-16,196227,1,2.1,8.8
2019-01-17,201728,1,4.0,8.8
2019-01-18,197515,1,-0.4,8.8
2019-01-19,166502,0,-2.2,8.9
2019-01-20,150455,0,-1.6,8.9
2019-01-21,200704,1,-1.5,9.0
2019-01-22,208256,1,-2.8,9.0
2019-01-23,213993,1,-3.2,9.0
2019-01-24,212465,1,-3.8,9.1
2019-01-25,204381,1,-3.2,9.1
2019-01-26,164625,0,1.9,9.2
2019-01-27,144861,0,3.9,9.2
2019-01-28,199807,1,1.1,9.3
2019-01-29,204137,1,0.0,9.3
2019-01-30,206341,1,0.8,9.4
2019-01-31,204099,1,0.2,9.4
2019-02-01,198994,1,2.5,9.5
2019-02-02,157541,0,3.3,9.5
2019-02-03,148988,0,0.6,9.6
2019-02-04,197439,1,-0.2,9.6
2019-02-05,201967,1,1.0,9.7
2019-02-06,204191,1,1.2,9.7
2019-02-07,204165,1,2.2,9.8
2019-02-08,194943,1,3.6,9.8
2019-02-09,160009,0,6.3,9.9
2019-02-10,141995,0,6.9,9.9
2019-02-11,198037,1,2.7,10.0
2019-02-12,202036,1,2.0,10.0
2019-02-13,199460,1,3.9,10.1
2019-02-14,195958,1,5.7,10.1
2019-02-15,190668,1,8.1,10.2
2019-02-16,153904,0,9.4,10.3
2019-02-17,136244,0,9.0,10.3
2019-02-18,187392,1,9.8,10.4
2019-02-19,194638,1,7.3,10.4
2019-02-20,191925,1,7.1,10.5
2019-02-21,189754,1,8.9,10.6
2019-02-22,185775,1,8.1,10.6
2019-02-23,151560,0,4.7,10.7
2019-02-24,134578,0,6.5,10.7
2019-02-25,184559,1,8.6,10.8
2019-02-26,186599,1,11.4,10.8
2019-02-27,187009,1,13.6,10.9
2019-02-28,183774,1,11.6,11.0
2019-03-01,183636,1,7.7,11.0
2019-03-02,145560,0,7.0,11.1
2019-03-03,132335,0,9.2,11.1
2019-03-04,181429,1,8.8,11.2
2019-03-05,187479,1,6.5,11.2
2019-03-06,186116,1,9.5,11.3
2019-03-07,186836,1,8.5,11.4
2019-03-08,185140,1,7.3,11.4
2019-03-09,153534,0,8.6,11.5
2019-03-10,134550,0,10.1,11.5
2019-03-11,191153,1,3.8,11.6
2019-03-12,190995,1,5.2,11.6
2019-03-13,195048,1,5.2,11.7
2019-03-14,197388,1,5.0,11.8
2019-03-15,193305,1,8.2,11.8
2019-03-16,150373,0,10.2,11.9
2019-03-17,139036,0,9.2,12.0
2019-03-18,190362,1,4.8,12.0
2019-03-19,191248,1,6.3,12.1
2019-03-20,188642,1,7.4,12.1
2019-03-21,184526,1,9.1,12.2
2019-03-22,180078,1,11.5,12.2
2019-03-23,141867,0,14.4,12.3
2019-03-24,124683,0,11.5,12.4
2019-03-25,182437,1,5.7,12.4
2019-03-26,188176,1,5.2,12.5
2019-03-27,186477,1,7.0,12.6
2019-03-28,180440,1,9.1,12.6
2019-03-29,174988,1,11.8,12.7
2019-03-30,139599,0,14.0,12.7
2019-03-31,119484,0,13.8,12.8
2019-04-01,175439,1,11.8,12.8
2019-04-02,182838,1,14.0,12.9
2019-04-03,187706,1,9.4,13.0
2019-04-04,190466,1,4.7,13.0
2019-04-05,184720,1,6.9,13.1
2019-04-06,143552,0,10.4,13.2
2019-04-07,127146,0,11.1,13.2
2019-04-08,178958,1,10.7,13.3
2019-04-09,186598,1,11.0,13.3
2019-04-10,188288,1,9.7,13.4
2019-04-11,182856,1,7.6,13.4
2019-04-12,181063,1,6.1,13.5
2019-04-13,146944,0,4.6,13.6
2019-04-14,132511,0,5.9,13.6
2019-04-15,178583,1,10.2,13.7
2019-04-16,182745,1,12.4,13.7
2019-04-17,181643,1,13.4,13.8
2019-04-18,172288,1,14.9,13.8
2019-04-19,122074,0,17.2,13.9
2019-04-20,120414,0,17.5,14.0
2019-04-21,105260,0,17.8,14.0
2019-04-22,111421,0,17.3,14.1
2019-04-23,164488,1,17.2,14.1
2019-04-24,170454,1,18.0,14.2
2019-04-25,170031,1,17.0,14.2
2019-04-26,170050,1,8.8,14.3
2019-04-27,132784,0,9.4,14.4
2019-04-28,117837,0,8.4,14.4
2019-04-29,169570,1,9.4,14.5
2019-04-30,172894,1,11.4,14.5
2019-05-01,119668,0,15.8,14.6
2019-05-02,166037,1,14.1,14.6
2019-05-03,173564,1,11.0,14.7
2019-05-04,141386,0,5.8,14.7
2019-05-05,126618,0,6.3,14.8
2019-05-06,178534,1,8.4,14.8
2019-05-07,178613,1,11.2,14.9
2019-05-08,183028,1,9.8,14.9
2019-05-09,179972,1,10.7,15.0
2019-05-10,173846,1,13.2,15.0
2019-05-11,139148,0,11.9,15.1
2019-05-12,121642,0,9.9,15.1
2019-05-13,171861,1,11.3,15.2
2019-05-14,177040,1,10.7,15.2
2019-05-15,176978,1,10.2,15.3
2019-05-16,176935,1,11.2,15.3
2019-05-17,172315,1,15.1,15.3
2019-05-18,135158,0,16.2,15.4
2019-05-19,119757,0,16.4,15.4
2019-05-20,174192,1,14.2,15.5
2019-05-21,184328,1,11.0,15.5
2019-05-22,177515,1,14.3,15.6
2019-05-23,173196,1,17.3,15.6
2019-05-24,169861,1,19.2,15.6
2019-05-25,133112,0,18.0,15.6
2019-05-26,115999,0,18.2,15.7
2019-05-27,168322,1,17.1,15.7
2019-05-28,173986,1,13.9,15.8
2019-05-29,170646,1,13.8,15.8
2019-05-30,121465,0,17.2,15.8
2019-05-31,139630,1,19.8,15.9
2019-06-01,125436,0,23.4,15.9
2019-06-02,116229,0,25.2,15.9
2019-06-03,174258,1,24.2,15.9
2019-06-04,178995,1,24.9,16.0
2019-06-05,181153,1,25.0,16.0
2019-06-06,177366,1,13.5,16.0
2019-06-07,168044,1,19.3,16.0
2019-06-08,127766,0,17.1,16.0
2019-06-09,109143,0,18.6,16.0
2019-06-10,114485,0,18.1,16.1
2019-06-11,161714,1,16.5,16.1
2019-06-12,167243,1,15.7,16.1
2019-06-13,166824,1,19.4,16.1
2019-06-14,166756,1,22.0,16.1
2019-06-15,131862,0,20.3,16.2
2019-06-16,115691,0,18.3,16.2
2019-06-17,163532,1,21.5,16.2
2019-06-18,173302,1,24.8,16.2
2019-06-19,171149,1,24.5,16.2
2019-06-20,125580,0,20.6,16.2
2019-06-21,142802,1,20.5,16.2
2019-06-22,128913,0,19.0,16.2
2019-06-23,116386,0,22.1,16.2
2019-06-24,174820,1,25.4,16.2
2019-06-25,185650,1,29.0,16.2
2019-06-26,188997,1,32.1,16.2
2019-06-27,187491,1,27.7,16.1
2019-06-28,177436,1,25.2,16.1
2019-06-29,140518,0,26.7,16.1
2019-06-30,128453,0,29.8,16.1
2019-07-01,182916,1,24.7,16.1
2019-07-02,182284,1,21.9,16.1
2019-07-03,180077,1,20.9,16.1
2019-07-04,176985,1,22.6,16.0
2019-07-05,175379,1,24.0,16.0
2019-07-06,140084,0,25.2,16.0
2019-07-07,121316,0,20.1,16.0
2019-07-08,172252,1,17.7,16.0
2019-07-09,174059,1,17.2,15.9
2019-07-10,173182,1,19.3,15.9
2019-07-11,175584,1,16.6,15.9
2019-07-12,174901,1,19.5,15.8
2019-07-13,132001,0,18.4,15.8
2019-07-14,117279,0,17.8,15.8
2019-07-15,169233,1,18.1,15.8
2019-07-16,174274,1,21.2,15.7
2019-07-17,175657,1,22.2,15.7
2019-07-18,175343,1,22.4,15.7
2019-07-19,174603,1,22.2,15.6
2019-07-20,139869,0,25.1,15.6
2019-07-21,124083,0,23.1,15.6
2019-07-22,177641,1,25.2,15.5
2019-07-23,186264,1,27.5,15.5
2019-07-24,191031,1,30.4,15.4
2019-07-25,189776,1,30.4,15.4
2019-07-26,186423,1,27.8,15.4
2019-07-27,141451,0,23.2,15.3
2019-07-28,125099,0,18.4,15.3
2019-07-29,169220,1,21.2,15.2
2019-07-30,177824,1,23.2,15.2
2019-07-31,173420,1,20.1,15.2
2019-08-01,168156,1,21.4,15.1
2019-08-02,165768,1,21.6,15.0
2019-08-03,129810,0,20.1,15.0
2019-08-04,115009,0,23.3,15.0
2019-08-05,163133,1,23.2,14.9
2019-08-06,168488,1,22.8,14.9
2019-08-07,166889,1,18.4,14.8
2019-08-08,159803,1,22.1,14.8
2019-08-09,161708,1,25.2,14.7
2019-08-10,127807,0,20.5,14.6
2019-08-11,114528,0,22.1,14.6
2019-08-12,154036,1,17.5,14.6
2019-08-13,156553,1,16.9,14.5
2019-08-14,155504,1,18.3,14.4
2019-08-15,154009,1,17.4,14.4
2019-08-16,146803,1,19.6,14.4
2019-08-17,118743,0,18.6,14.3
2019-08-18,108345,0,23.4,14.2
2019-08-19,154872,1,20.1,14.2
2019-08-20,159561,1,16.2,14.1
2019-08-21,155999,1,18.2,14.1
2019-08-22,156408,1,20.6,14.0
2019-08-23,154024,1,21.8,14.0
2019-08-24,121502,0,23.4,13.9
2019-08-25,109090,0,25.4,13.8
2019-08-26,164648,1,25.1,13.8
2019-08-27,172825,1,25.8,13.7
2019-08-28,173218,1,25.5,13.7
2019-08-29,172596,1,24.0,13.6
2019-08-30,166892,1,24.1,13.6
2019-08-31,130326,0,25.4,13.5
2019-09-01,116742,0,20.2,13.4
2019-09-02,163459,1,16.7,13.4
2019-09-03,167509,1,19.0,13.3
2019-09-04,167979,1,20.4,13.3
2019-09-05,168290,1,15.3,13.2
2019-09-06,164162,1,15.0,13.2
2019-09-07,122450,0,13.8,13.1
2019-09-08,117523,0,11.8,13.0
2019-09-09,166200,1,12.8,13.0
2019-09-10,170614,1,15.6,12.9
2019-09-11,172090,1,16.8,12.8
2019-09-12,170214,1,18.6,12.8
2019-09-13,166128,1,19.7,12.7
2019-09-14,129850,0,20.2,12.7
2019-09-15,116111,0,22.9,12.6
2019-09-16,167823,1,21.2,12.6
2019-09-17,174165,1,16.4,12.5
2019-09-18,170519,1,13.5,12.4
2019-09-19,167640,1,12.3,12.4
2019-09-20,164179,1,13.0,12.3
2019-09-21,129095,0,16.4,12.3
2019-09-22,117463,0,18.7,12.2
2019-09-23,171224,1,14.8,12.2
2019-09-24,176997,1,15.2,12.1
2019-09-25,180048,1,14.4,12.0
2019-09-26,179719,1,14.2,12.0
2019-09-27,177526,1,15.2,11.9
2019-09-28,139930,0,14.7,11.9
2019-09-29,125566,0,16.4,11.8
2019-09-30,178306,1,14.2,11.8
2019-10-01,182326,1,16.1,11.7
2019-10-02,178415,1,11.4,11.6
2019-10-03,131705,0,10.6,11.6
2019-10-04,149838,1,9.4,11.5
2019-10-05,137126,0,11.0,11.5
2019-10-06,126923,0,9.9,11.4
2019-10-07,176672,1,11.1,11.3
2019-10-08,186843,1,12.7,11.3
2019-10-09,188816,1,10.8,11.2
2019-10-10,187265,1,10.9,11.2
2019-10-11,180199,1,13.4,11.1
2019-10-12,144377,0,16.6,11.1
2019-10-13,126432,0,18.5,11.0
2019-10-14,177368,1,19.6,10.9
2019-10-15,186115,1,15.6,10.9
2019-10-16,183030,1,12.2,10.8
2019-10-17,182776,1,13.7,10.8
2019-10-18,181063,1,13.5,10.7
2019-10-19,144410,0,12.5,10.6
2019-10-20,124508,0,15.9,10.6
2019-10-21,179808,1,14.0,10.5
2019-10-22,184958,1,14.2,10.5
2019-10-23,184872,1,14.8,10.4
2019-10-24,182242,1,14.8,10.4
2019-10-25,177075,1,14.4,10.3
2019-10-26,140333,0,15.0,10.2
2019-10-27,131688,0,14.3,10.2
2019-10-28,179969,1,8.2,10.1
2019-10-29,186058,1,7.0,10.1
2019-10-30,184980,1,6.4,10.0
2019-10-31,176362,1,6.9,10.0
2019-11-01,131805,0,9.1,9.9
2019-11-02,131727,0,12.9,9.9
2019-11-03,124909,0,10.8,9.8
2019-11-04,177365,1,9.9,9.8
2019-11-05,182435,1,8.5,9.7
2019-11-06,184958,1,7.7,9.7
2019-11-07,186447,1,6.8,9.6
2019-11-08,186949,1,5.6,9.5
2019-11-09,148978,0,5.4,9.5
2019-11-10,135294,0,4.9,9.4
2019-11-11,191048,1,4.2,9.4
2019-11-12,194756,1,4.3,9.3
2019-11-13,194210,1,3.9,9.3
2019-11-14,194363,1,3.6,9.3
2019-11-15,193148,1,4.3,9.2
2019-11-16,154797,0,5.0,9.2
2019-11-17,143323,0,3.7,9.1
2019-11-18,191342,1,4.3,9.1
2019-11-19,199507,1,4.1,9.0
2019-11-20,200199,1,4.6,9.0
2019-11-21,195292,1,4.1,8.9
2019-11-22,193711,1,4.8,8.9
2019-11-23,158095,0,6.2,8.9
2019-11-24,141983,0,7.0,8.8
2019-11-25,191706,1,7.0,8.8
2019-11-26,195141,1,8.1,8.8
2019-11-27,195733,1,9.2,8.7
2019-11-28,195084,1,8.8,8.7
2019-11-29,191503,1,6.6,8.6
2019-11-30,149906,0,4.1,8.6
2019-12-01,141896,0,2.2,8.6
2019-12-02,193991,1,1.8,8.6
2019-12-03,198072,1,2.1,8.5
2019-12-04,202214,1,2.9,8.5
2019-12-05,202925,1,4.0,8.5
2019-12-06,196841,1,3.4,8.4
2019-12-07,156925,0,6.4,8.4
2019-12-08,142067,0,7.4,8.4
2019-12-09,191866,1,5.8,8.4
2019-12-10,196662,1,2.5,8.4
2019-12-11,201739,1,2.3,8.4
2019-12-12,195148,1,2.3,8.3
2019-12-13,190317,1,3.1,8.3
2019-12-14,151965,0,6.2,8.3
2019-12-15,136786,0,9.0,8.3
2019-12-16,177823,1,7.8,8.3
2019-12-17,181540,1,9.0,8.3
2019-12-18,176395,1,9.4,8.3
2019-12-19,170210,1,7.5,8.3
2019-12-20,159475,1,7.2,8.3
2019-12-21,133798,0,5.7,8.3
2019-12-22,124058,0,6.0,8.3
2019-12-23,136608,1,5.8,8.3
2019-12-24,123536,1,5.9,8.3
2019-12-25,115236,0,6.1,8.3
2019-12-26,114846,0,3.6,8.3
2019-12-27,129551,1,5.1,8.3
2019-12-28,125395,0,1.7,8.3
2019-12-29,121331,0,1.1,8.3
2019-12-30,137130,1,2.8,8.3
2019-12-31,131060,1,3.2,8.3
2020-01-01,120931,0,2.8,8.4
2020-01-02,149250,1,3.0,8.4
2020-01-03,152645,1,4.9,8.4
2020-01-04,139629,0,3.9,8.4
2020-01-05,127212,0,3.5,8.4
2020-01-06,133441,0,3.9,8.4
2020-01-07,184059,1,3.9,8.5
2020-01-08,192440,1,3.5,8.5
2020-01-09,186741,1,8.1,8.5
2020-01-10,186122,1,6.5,8.6
2020-01-11,150644,0,5.2,8.6
2020-01-12,144642,0,3.3,8.6
2020-01-13,190987,1,4.9,8.6
2020-01-14,198155,1,6.2,8.7
2020-01-15,195698,1,6.4,8.7
2020-01-16,189867,1,7.6,8.7
2020-01-17,192170,1,6.4,8.8
2020-01-18,154946,0,3.0,8.8
2020-01-19,143034,0,1.2,8.9
2020-01-20,194164,1,1.5,8.9
2020-01-21,203484,1,2.7,8.9
2020-01-22,205278,1,3.0,9.0
2020-01-23,205094,1,3.0,9.0
2020-01-24,195032,1,3.3,9.1
2020-01-25,158574,0,3.0,9.1
2020-01-26,142850,0,4.3,9.2
2020-01-27,194453,1,6.0,9.2
2020-01-28,203027,1,4.2,9.3
2020-01-29,203582,1,2.2,9.3
2020-01-30,195812,1,4.9,9.3
2020-01-31,189171,1,10.5,9.4
2020-02-01,150494,0,10.4,9.4
2020-02-02,136980,0,9.2,9.5
2020-02-03,191789,1,10.2,9.6
2020-02-04,200581,1,3.7,9.6
2020-02-05,197193,1,2.8,9.6
2020-02-06,194915,1,4.7,9.7
2020-02-07,190252,1,5.2,9.7
2020-02-08,153672,0,5.0,9.8
2020-02-09,141601,0,7.0,9.9
2020-02-10,188222,1,8.0,9.9
2020-02-11,199837,1,3.3,10.0
2020-02-12,200450,1,2.6,10.0
2020-02-13,196667,1,3.2,10.1
2020-02-14,189206,1,6.2,10.1
2020-02-15,151828,0,6.8,10.2
2020-02-16,139097,0,9.5,10.2
2020-02-17,189144,1,8.3,10.3
2020-02-18,195040,1,5.0,10.4
2020-02-19,196662,1,4.2,10.4
2020-02-20,189370,1,6.0,10.5
2020-02-21,184787,1,4.1,10.5
2020-02-22,150277,0,7.6,10.6
2020-02-23,134279,0,10.0,10.6
2020-02-24,174536,1,9.1,10.7
2020-02-25,184403,1,7.3,10.8
2020-02-26,190001,1,2.1,10.8
2020-02-27,195516,1,1.6,10.9
2020-02-28,185447,1,4.8,10.9
2020-02-29,150748,0,7.1,11.0
2020-03-01,135945,0,6.5,11.0
2020-03-02,185747,1,4.8,11.1
2020-03-03,191185,1,4.3,11.2
2020-03-04,191842,1,4.7,11.2
2020-03-05,191763,1,3.6,11.3
2020-03-06,190255,1,4.8,11.4
2020-03-07,153188,0,4.0,11.4
2020-03-08,136144,0,5.6,11.5
2020-03-09,184626,1,6.1,11.5
2020-03-10,198110,1,4.8,11.6
2020-03-11,189576,1,11.8,11.6
2020-03-12,188593,1,11.4,11.7
2020-03-13,182933,1,6.3,11.8
2020-03-14,146145,0,6.4,11.8
2020-03-15,131602,0,8.8,11.9
2020-03-16,175067,1,11.3,11.9
2020-03-17,178981,1,12.3,12.0
2020-03-18,177438,1,12.9,12.1
2020-03-19,169716,1,13.7,12.1
2020-03-20,164177,1,13.2,12.2
2020-03-21,143800,0,4.6,12.2
2020-03-22,130469,0,3.6,12.3
2020-03-23,167238,1,2.8,12.4
2020-03-24,171343,1,3.2,12.4
2020-03-25,170080,1,3.8,12.5
2020-03-26,169532,1,4.9,12.6
2020-03-27,160019,1,7.8,12.6
2020-03-28,129952,0,10.1,12.7
2020-03-29,123856,0,4.0,12.7
2020-03-30,162809,1,2.0,12.8
2020-03-31,165663,1,4.1,12.8
2020-04-01,164032,1,6.8,12.9
